"Time ",C
16560,28.8
16620,28.8
16680,28.8
16740,28.8
16800,28.8
16860,28.8
16920,28.8
16980,28.8
17040,28.8
17100,28.8
17160,28.8
17220,28.8
17280,28.8
17340,28.8
17400,28.8
17460,28.8
17520,28.8
17580,28.8
17640,28.8
17700,28.8
17760,28.8
17820,28.8
17880,28.8
17940,28.8
18000,28.8
18060,28.8
18120,28.8
18180,28.8
18240,28.8
18300,28.8
18360,28.8
18420,28.8
18480,28.8
18540,28.8
18600,28.8
18660,28.8
18720,28.8
18780,28.8
18840,28.8
18900,28.8
18960,28.8
19020,28.8
19080,29
19140,29.1
19200,29.1
19260,29.1
19320,29.1
19380,29.1
19440,29.1
19500,29.1
19560,29.1
19620,29.1
19680,29.1
19740,29.1
19800,29.1
19860,29.1
19920,29.1
19980,29.1
20040,29.1
20100,29.1
20160,29.1
20220,29.1
20280,29.1
20340,29.1
20400,29.1
20460,29.1
20520,29.1
20580,29.1
20640,29.1
20700,29.1
20760,29.1
20820,29.1
20880,29.1
20940,29.1
21000,29.1
21060,29.1
21120,29.1
21180,29.1
21240,29.1
21300,29.1
21360,29.1
21420,29.1
21480,29.1
21540,29.1
21600,29.1
21660,29.1
21720,29.1
21780,29.1
21840,29.1
21900,29.1
21960,29.1
22020,29.1
22080,29.1
22140,29.1
22200,29.2
22260,29.2
22320,29.2
22380,29.2
22440,29.2
22500,29.2
22560,29.2
22620,29.2
22680,29.2
22740,29.299999999999997
22800,29.299999999999997
22860,29.299999999999997
22920,29.299999999999997
22980,29.299999999999997
23040,29.299999999999997
23100,29.299999999999997
23160,29.299999999999997
23220,29.299999999999997
23280,29.299999999999997
23340,29.299999999999997
23400,29.299999999999997
23460,29.299999999999997
23520,29.299999999999997
23580,29.299999999999997
23640,29.299999999999997
23700,29.299999999999997
23760,29.299999999999997
23820,29.299999999999997
23880,29.299999999999997
23940,29.299999999999997
24000,29.299999999999997
24060,29.299999999999997
24120,29.299999999999997
24180,29.299999999999997
24240,29.299999999999997
24300,29.299999999999997
24360,29.299999999999997
24420,29.299999999999997
24480,29.299999999999997
24540,29.299999999999997
24600,29.299999999999997
24660,29.299999999999997
24720,29.299999999999997
24780,29.299999999999997
24840,29.299999999999997
24900,29.299999999999997
24960,29.299999999999997
25020,29.299999999999997
25080,29.299999999999997
25140,29.299999999999997
25200,29.299999999999997
25260,29.299999999999997
25320,29.299999999999997
25380,29.299999999999997
25440,29.299999999999997
25500,29.299999999999997
25560,29.299999999999997
25620,29.299999999999997
25680,29.299999999999997
25740,29.299999999999997
25800,29.299999999999997
25860,29.299999999999997
25920,29.299999999999997
25980,29.299999999999997
26040,29.299999999999997
26100,29.299999999999997
26160,29.299999999999997
26220,29.299999999999997
26280,29.299999999999997
26340,29.299999999999997
26400,29.299999999999997
26460,29.299999999999997
26520,29.299999999999997
26580,29.299999999999997
26640,29.299999999999997
26700,29.299999999999997
26760,29.299999999999997
26820,29.299999999999997
26880,29.299999999999997
26940,29.299999999999997
27000,29.299999999999997
27060,29.299999999999997
27120,29.299999999999997
27180,29.299999999999997
27240,29.299999999999997
27300,29.299999999999997
27360,29.299999999999997
27420,29.299999999999997
27480,29.299999999999997
27540,29.299999999999997
27600,29.299999999999997
27660,29.299999999999997
27720,29.299999999999997
27780,29.299999999999997
27840,29.299999999999997
27900,29.299999999999997
27960,29.299999999999997
28020,29.299999999999997
28080,29.299999999999997
28140,29.299999999999997
28200,29.299999999999997
28260,29.299999999999997
28320,29.299999999999997
28380,29.299999999999997
28440,29.299999999999997
28500,29.299999999999997
28560,29.299999999999997
28620,29.299999999999997
28680,29.299999999999997
28740,29.299999999999997
28800,29.299999999999997
28860,29.299999999999997
28920,29.299999999999997
28980,29.299999999999997
29040,29.299999999999997
29100,29.299999999999997
29160,29.299999999999997
29220,29.299999999999997
29280,29.299999999999997
29340,29.299999999999997
29400,29.299999999999997
29460,29.299999999999997
29520,29.299999999999997
29580,29.299999999999997
29640,29.299999999999997
29700,29.299999999999997
29760,29.299999999999997
29820,29.299999999999997
29880,29.299999999999997
29940,29.299999999999997
30000,29.299999999999997
30060,29.299999999999997
30120,29.299999999999997
30180,29.299999999999997
30240,29.299999999999997
30300,29.299999999999997
30360,29.299999999999997
30420,29.299999999999997
30480,29.299999999999997
30540,29.299999999999997
30600,29.299999999999997
30660,29.299999999999997
30720,29.299999999999997
30780,29.299999999999997
30840,29.299999999999997
30900,29.299999999999997
30960,29.299999999999997
31020,29.299999999999997
31080,29.299999999999997
31140,29.299999999999997
31200,29.299999999999997
31260,29.299999999999997
31320,29.5
31380,29.5
31440,29.7
31500,29.7
31560,29.7
31620,29.7
31680,29.7
31740,29.7
31800,29.7
31860,29.7
31920,29.7
31980,29.7
32040,29.7
32100,29.7
32160,29.7
32220,29.7
32280,29.7
32340,29.7
32400,29.7
32460,29.7
32520,29.7
32580,29.7
32640,29.7
32700,29.7
32760,29.7
32820,29.7
32880,29.7
32940,29.7
33000,29.7
33060,29.7
33120,29.7
33180,29.7
33240,29.7
33300,29.7
33360,29.7
33420,29.7
33480,29.7
33540,29.7
33600,29.7
33660,29.7
33720,29.7
33780,29.7
33840,29.7
33900,29.7
33960,29.7
34020,29.7
34080,29.7
34140,29.7
34200,29.7
34260,29.7
34320,29.7
34380,29.7
34440,29.7
34500,29.7
34560,29.7
34620,29.7
34680,29.7
34740,29.7
34800,29.7
34860,29.7
34920,29.7
34980,29.7
35040,29.7
35100,29.7
35160,29.7
35220,29.7
35280,29.7
35340,29.7
35400,29.7
35460,29.9
35520,30
35580,30.099999999999998
35640,30.099999999999998
35700,30.099999999999998
35760,30.099999999999998
35820,30.099999999999998
35880,30.099999999999998
35940,30.099999999999998
36000,30.099999999999998
36060,30.099999999999998
36120,30.099999999999998
36180,30.099999999999998
36240,30.099999999999998
36300,30.099999999999998
36360,30.099999999999998
36420,30.099999999999998
36480,30.099999999999998
36540,30.099999999999998
36600,30.099999999999998
36660,30.099999999999998
36720,30.099999999999998
36780,30.099999999999998
36840,30.099999999999998
36900,30.099999999999998
36960,30.099999999999998
37020,30.099999999999998
37080,30.099999999999998
37140,30.099999999999998
37200,30.099999999999998
37260,30.099999999999998
37320,30.099999999999998
37380,30.099999999999998
37440,30.099999999999998
37500,30.099999999999998
37560,30.099999999999998
37620,30.099999999999998
37680,30.099999999999998
37740,30.099999999999998
37800,30.099999999999998
37860,30.099999999999998
37920,30.099999999999998
37980,30.099999999999998
38040,30.099999999999998
38100,30.099999999999998
38160,30.099999999999998
38220,30.099999999999998
38280,30.099999999999998
38340,30.099999999999998
38400,30.099999999999998
38460,30.099999999999998
38520,30.099999999999998
38580,30.099999999999998
38640,30.099999999999998
38700,30.099999999999998
38760,30.099999999999998
38820,30.099999999999998
38880,30.099999999999998
38940,30.099999999999998
39000,30.099999999999998
39060,30.099999999999998
39120,30.099999999999998
39180,30.099999999999998
39240,30.099999999999998
39300,30.099999999999998
39360,30.099999999999998
39420,30.099999999999998
39480,30.099999999999998
39540,30.099999999999998
39600,30.099999999999998
39660,30.099999999999998
39720,30.099999999999998
39780,30.099999999999998
39840,30.099999999999998
39900,30.099999999999998
39960,30.099999999999998
40020,30.099999999999998
40080,30.099999999999998
40140,30.099999999999998
40200,30.099999999999998
40260,30.099999999999998
40320,30.099999999999998
40380,30.099999999999998
40440,30.099999999999998
40500,30.099999999999998
40560,30.099999999999998
40620,30.099999999999998
40680,30.099999999999998
40740,30.099999999999998
40800,30.099999999999998
40860,30.099999999999998
40920,30.099999999999998
40980,30.099999999999998
41040,30.099999999999998
41100,30.099999999999998
41160,30.099999999999998
41220,30.099999999999998
41280,30.099999999999998
41340,30.099999999999998
41400,30.099999999999998
41460,30.099999999999998
41520,30.099999999999998
41580,30.099999999999998
41640,30.099999999999998
41700,30.099999999999998
41760,30.099999999999998
41820,30.099999999999998
41880,30.099999999999998
41940,30.099999999999998
42000,30.099999999999998
42060,30.099999999999998
42120,30.099999999999998
42180,30.099999999999998
42240,30.099999999999998
42300,30.099999999999998
42360,30.099999999999998
42420,30.099999999999998
42480,30.099999999999998
42540,30.099999999999998
42600,30.099999999999998
42660,30.099999999999998
42720,30.099999999999998
42780,30.099999999999998
42840,30.099999999999998
42900,30.099999999999998
42960,30.099999999999998
43020,30.099999999999998
43080,30.099999999999998
43140,30.099999999999998
43200,30.099999999999998
43260,30.099999999999998
43320,30.099999999999998
43380,30.099999999999998
43440,30.099999999999998
43500,30.099999999999998
43560,30.099999999999998
43620,30.099999999999998
43680,30.099999999999998
43740,30.099999999999998
43800,30.099999999999998
43860,30.099999999999998
43920,30.099999999999998
43980,30.099999999999998
44040,30.099999999999998
44100,30.099999999999998
44160,30.099999999999998
44220,30.099999999999998
44280,30.099999999999998
44340,30.099999999999998
44400,30.099999999999998
44460,30.099999999999998
44520,30.099999999999998
44580,30.099999999999998
44640,30.099999999999998
44700,30.099999999999998
44760,30.099999999999998
44820,30.099999999999998
44880,30.099999999999998
44940,30.099999999999998
45000,30.099999999999998
45060,30.099999999999998
45120,30.099999999999998
45180,30.099999999999998
45240,30.099999999999998
45300,30.099999999999998
45360,30.099999999999998
45420,30.099999999999998
45480,30.099999999999998
45540,30.099999999999998
45600,30.099999999999998
45660,30.099999999999998
45720,30.099999999999998
45780,30.099999999999998
45840,30.099999999999998
45900,30.099999999999998
45960,30.099999999999998
46020,30.099999999999998
46080,30.099999999999998
46140,30.099999999999998
46200,30.099999999999998
46260,30.099999999999998
46320,30.099999999999998
46380,30.099999999999998
46440,30.099999999999998
46500,30.099999999999998
46560,30.099999999999998
46620,30.099999999999998
46680,30.099999999999998
46740,30.099999999999998
46800,30.099999999999998
46860,30.099999999999998
46920,30.099999999999998
46980,30.099999999999998
47040,30.099999999999998
47100,30.099999999999998
47160,30.099999999999998
47220,30.099999999999998
47280,30.099999999999998
47340,30.099999999999998
47400,30.099999999999998
47460,30.099999999999998
47520,30.099999999999998
47580,30.099999999999998
47640,30.099999999999998
47700,30.099999999999998
47760,30.099999999999998
47820,30.099999999999998
47880,30.099999999999998
47940,30.099999999999998
48000,30.099999999999998
48060,30.099999999999998
48120,30.099999999999998
48180,30.099999999999998
48240,30.099999999999998
48300,30.099999999999998
48360,30.099999999999998
48420,30.099999999999998
48480,30.099999999999998
48540,30.099999999999998
48600,30.099999999999998
48660,30.099999999999998
48720,30.099999999999998
48780,30.099999999999998
48840,30.099999999999998
48900,30.099999999999998
48960,30.099999999999998
49020,30.099999999999998
49080,30.099999999999998
49140,30.099999999999998
49200,30.099999999999998
49260,30.099999999999998
49320,30.099999999999998
49380,30.099999999999998
49440,30.099999999999998
49500,30.099999999999998
49560,30.099999999999998
49620,30.099999999999998
49680,30.099999999999998
49740,30.099999999999998
49800,30.099999999999998
49860,30.099999999999998
49920,30.099999999999998
49980,30.099999999999998
50040,30.099999999999998
50100,30.099999999999998
50160,30.099999999999998
50220,30.099999999999998
50280,30.099999999999998
50340,30.099999999999998
50400,30.099999999999998
50460,30.099999999999998
50520,30.099999999999998
50580,30.099999999999998
50640,30.099999999999998
50700,30.099999999999998
50760,30.099999999999998
50820,30.099999999999998
50880,30.099999999999998
50940,30.099999999999998
51000,30.099999999999998
51060,30.099999999999998
51120,30.099999999999998
51180,30.099999999999998
51240,30.099999999999998
51300,30.099999999999998
51360,30.099999999999998
51420,30.099999999999998
51480,30.099999999999998
51540,30.099999999999998
51600,30.099999999999998
51660,30.099999999999998
51720,30.099999999999998
51780,30.099999999999998
51840,30.099999999999998
51900,30.099999999999998
51960,30.099999999999998
52020,30.099999999999998
52080,30.099999999999998
52140,30.099999999999998
52200,30.099999999999998
52260,30.099999999999998
52320,30.099999999999998
52380,30.099999999999998
52440,30.099999999999998
52500,30.099999999999998
52560,30.099999999999998
52620,30.099999999999998
52680,30.099999999999998
52740,30.099999999999998
52800,30.099999999999998
52860,30.099999999999998
52920,30.099999999999998
52980,30.099999999999998
53040,30.099999999999998
53100,30.099999999999998
53160,30.099999999999998
53220,30.099999999999998
53280,30.099999999999998
53340,30.099999999999998
53400,30.099999999999998
53460,30.099999999999998
53520,30.099999999999998
53580,30.099999999999998
53640,30.099999999999998
53700,30.099999999999998
53760,30.099999999999998
53820,30.099999999999998
53880,30.099999999999998
53940,30.099999999999998
54000,30.099999999999998
54060,30.099999999999998
54120,30.099999999999998
54180,30.099999999999998
54240,30.099999999999998
54300,30.099999999999998
54360,30.099999999999998
54420,30.099999999999998
54480,30.099999999999998
54540,30.099999999999998
54600,30.099999999999998
54660,30.099999999999998
54720,30.099999999999998
54780,30.099999999999998
54840,30.099999999999998
54900,30.099999999999998
54960,30.099999999999998
55020,30.099999999999998
55080,30.099999999999998
55140,30.099999999999998
55200,30.099999999999998
55260,30.099999999999998
55320,30.099999999999998
55380,30.099999999999998
55440,30.099999999999998
55500,30.099999999999998
55560,30.099999999999998
55620,30.099999999999998
55680,30.099999999999998
55740,30.099999999999998
55800,30.099999999999998
55860,30.099999999999998
55920,30.099999999999998
55980,30.099999999999998
56040,30.099999999999998
56100,30.099999999999998
56160,30.099999999999998
56220,30.099999999999998
56280,30.099999999999998
56340,30.099999999999998
56400,30.099999999999998
56460,30.099999999999998
56520,30.099999999999998
56580,30.099999999999998
56640,30.099999999999998
56700,30.099999999999998
56760,30.099999999999998
56820,30.099999999999998
56880,30.099999999999998
56940,30.099999999999998
57000,30.099999999999998
57060,30.099999999999998
57120,30.099999999999998
57180,30.099999999999998
57240,30.099999999999998
57300,30.099999999999998
57360,30.099999999999998
57420,30.099999999999998
57480,30.099999999999998
57540,30.099999999999998
57600,30.099999999999998
57660,30.099999999999998
57720,30.099999999999998
57780,30.099999999999998
57840,30.099999999999998
57900,30.099999999999998
57960,30.099999999999998
58020,30.099999999999998
58080,30.099999999999998
58140,30.099999999999998
58200,30.099999999999998
58260,30.099999999999998
58320,30.099999999999998
58380,30.099999999999998
58440,30.099999999999998
58500,30.099999999999998
58560,30.099999999999998
58620,30.099999999999998
58680,30.099999999999998
58740,30.099999999999998
58800,30.099999999999998
58860,30.099999999999998
58920,30.099999999999998
58980,30.099999999999998
59040,30.099999999999998
59100,30.099999999999998
59160,30.099999999999998
59220,30.099999999999998
59280,30.099999999999998
59340,30.099999999999998
59400,30.099999999999998
59460,30.099999999999998
59520,30.099999999999998
59580,30.099999999999998
59640,30.099999999999998
59700,30.099999999999998
59760,30.099999999999998
59820,30.099999999999998
59880,30.099999999999998
59940,30.099999999999998
60000,30.099999999999998
60060,30.099999999999998
60120,30.099999999999998
60180,30.099999999999998
60240,30.099999999999998
60300,30.099999999999998
60360,30.099999999999998
60420,30.099999999999998
60480,30.099999999999998
60540,30.099999999999998
60600,30.099999999999998
60660,30.099999999999998
60720,30.099999999999998
60780,30.099999999999998
60840,30.099999999999998
60900,30.099999999999998
60960,30.099999999999998
61020,30.099999999999998
61080,30.099999999999998
61140,30.099999999999998
61200,30.099999999999998
61260,30.099999999999998
61320,30.099999999999998
61380,30.099999999999998
61440,30.099999999999998
61500,30.099999999999998
61560,30.099999999999998
61620,30.099999999999998
61680,30.099999999999998
61740,30.099999999999998
61800,30.099999999999998
61860,30.099999999999998
61920,30.099999999999998
61980,30.099999999999998
62040,30.099999999999998
62100,30.099999999999998
62160,30.099999999999998
62220,30.099999999999998
62280,30.099999999999998
62340,30.099999999999998
62400,30.299999999999997
62460,30.400000000000002
62520,30.5
62580,30.5
62640,30.5
62700,30.5
62760,30.5
62820,30.5
62880,30.5
62940,30.5
63000,30.5
63060,30.5
63120,30.5
63180,30.5
63240,30.5
63300,30.5
63360,30.5
63420,30.5
63480,30.5
63540,30.5
63600,30.5
63660,30.5
63720,30.5
63780,30.5
63840,30.5
63900,30.5
63960,30.5
64020,30.5
64080,30.5
64140,30.5
64200,30.5
64260,30.5
64320,30.5
64380,30.5
64440,30.5
64500,30.5
64560,30.5
64620,30.5
64680,30.5
64740,30.5
64800,30.5
64860,30.5
64920,30.5
64980,30.5
65040,30.5
65100,30.5
65160,30.5
65220,30.5
65280,30.5
65340,30.5
65400,30.5
65460,30.5
65520,30.5
65580,30.5
65640,30.5
65700,30.5
65760,30.5
65820,30.5
65880,30.5
65940,30.5
66000,30.5
66060,30.5
66120,30.5
66180,30.5
66240,30.5
66300,30.5
66360,30.5
66420,30.5
66480,30.5
66540,30.5
66600,30.5
66660,30.5
66720,30.5
66780,30.5
66840,30.5
66900,30.5
66960,30.5
67020,30.5
67080,30.5
67140,30.5
67200,30.5
67260,30.5
67320,30.5
67380,30.5
67440,30.5
67500,30.5
67560,30.5
67620,30.5
67680,30.5
67740,30.5
67800,30.5
67860,30.5
67920,30.5
67980,30.5
68040,30.5
68100,30.5
68160,30.5
68220,30.5
68280,30.5
68340,30.5
68400,30.5
68460,30.5
68520,30.5
68580,30.5
68640,30.5
68700,30.5
68760,30.5
68820,30.5
68880,30.5
68940,30.5
69000,30.5
69060,30.5
69120,30.5
69180,30.5
69240,30.5
69300,30.5
69360,30.5
69420,30.5
69480,30.5
69540,30.5
69600,30.5
69660,30.5
69720,30.5
69780,30.5
69840,30.5
69900,30.5
69960,30.5
70020,30.5
70080,30.5
70140,30.5
70200,30.5
70260,30.5
70320,30.5
70380,30.5
70440,30.5
70500,30.5
70560,30.5
70620,30.5
70680,30.5
70740,30.5
70800,30.5
70860,30.5
70920,30.5
70980,30.5
71040,30.5
71100,30.5
71160,30.5
71220,30.5
71280,30.5
71340,30.5
71400,30.5
71460,30.5
71520,30.5
71580,30.5
71640,30.5
71700,30.5
71760,30.5
71820,30.5
71880,30.5
71940,30.5
72000,30.5
72060,30.5
72120,30.5
72180,30.5
72240,30.5
72300,30.5
72360,30.5
72420,30.5
72480,30.5
72540,30.5
72600,30.5
72660,30.5
72720,30.5
72780,30.5
72840,30.5
72900,30.5
72960,30.5
73020,30.5
73080,30.5
73140,30.5
73200,30.5
73260,30.5
73320,30.5
73380,30.5
73440,30.5
73500,30.5
73560,30.5
73620,30.5
73680,30.5
73740,30.5
73800,30.5
73860,30.5
73920,30.5
73980,30.5
74040,30.5
74100,30.5
74160,30.5
74220,30.5
74280,30.5
74340,30.5
74400,30.5
74460,30.5
74520,30.5
74580,30.5
74640,30.5
74700,30.5
74760,30.5
74820,30.5
74880,30.5
74940,30.5
75000,30.5
75060,30.5
75120,30.5
75180,30.5
75240,30.5
75300,30.5
75360,30.5
75420,30.5
75480,30.5
75540,30.5
75600,30.5
75660,30.5
75720,30.5
75780,30.5
75840,30.5
75900,30.5
75960,30.5
76020,30.5
76080,30.5
76140,30.5
76200,30.6
76260,30.6
76320,30.6
76380,30.6
76440,30.6
76500,30.6
76560,30.6
76620,30.6
76680,30.6
76740,30.6
76800,30.6
76860,30.6
76920,30.6
76980,30.6
77040,30.6
77100,30.6
77160,30.6
77220,30.6
77280,30.6
77340,30.6
77400,30.6
77460,30.6
77520,30.6
77580,30.6
77640,30.6
77700,30.6
77760,30.6
77820,30.6
77880,30.6
77940,30.6
78000,30.6
78060,30.6
78120,30.6
78180,30.6
78240,30.6
78300,30.6
78360,30.6
78420,30.6
78480,30.6
78540,30.6
78600,30.6
78660,30.6
78720,30.6
78780,30.6
78840,30.6
78900,30.6
78960,30.6
79020,30.6
79080,30.6
79140,30.6
79200,30.6
79260,30.6
79320,30.6
79380,30.6
79440,30.6
79500,30.6
79560,30.6
79620,30.6
79680,30.6
79740,30.6
79800,30.6
79860,30.6
79920,30.6
79980,30.6
80040,30.6
80100,30.6
80160,30.6
80220,30.6
80280,30.6
80340,30.6
80400,30.6
80460,30.6
80520,30.6
80580,30.6
80640,30.6
80700,30.6
80760,30.6
80820,30.6
80880,30.6
80940,30.6
81000,30.6
81060,30.6
81120,30.6
81180,30.6
81240,30.6
81300,30.6
81360,30.6
81420,30.6
81480,30.6
81540,30.6
81600,30.6
81660,30.6
81720,30.6
81780,30.6
81840,30.6
81900,30.6
81960,30.6
82020,30.6
82080,30.6
82140,30.6
82200,30.6
82260,30.6
82320,30.6
82380,30.6
82440,30.6
82500,30.6
82560,30.6
82620,30.6
82680,30.6
82740,30.6
82800,30.6
82860,30.6
82920,30.6
82980,30.6
83040,30.6
83100,30.6
83160,30.6
83220,30.6
83280,30.6
83340,30.6
83400,30.6
83460,30.6
83520,30.6
83580,30.6
83640,30.6
83700,30.6
83760,30.6
83820,30.6
83880,30.6
83940,30.6
84000,30.6
84060,30.6
84120,30.6
84180,30.6
84240,30.6
84300,30.6
84360,30.6
84420,30.6
84480,30.6
84540,30.6
84600,30.6
84660,30.6
84720,30.6
84780,30.6
84840,30.6
84900,30.6
84960,30.6
85020,30.6
85080,30.6
85140,30.6
85200,30.6
85260,30.6
85320,30.6
85380,30.6
85440,30.6
85500,30.6
85560,30.6
85620,30.6
85680,30.6
85740,30.6
85800,30.6
85860,30.6
85920,30.6
85980,30.6
86040,30.6
86100,30.6
86160,30.6
86220,30.6
86280,30.6
86340,30.6
86400,30.6
86460,30.6
86520,30.6
86580,30.6
86640,30.6
86700,30.6
86760,30.6
86820,30.6
86880,30.6
86940,30.6
87000,30.6
87060,30.6
87120,30.6
87180,30.6
87240,30.6
87300,30.6
87360,30.6
87420,30.6
87480,30.6
87540,30.6
87600,30.6
87660,30.6
87720,30.6
87780,30.6
87840,30.6
87900,30.6
87960,30.6
88020,30.6
88080,30.6
88140,30.6
88200,30.6
88260,30.6
88320,30.6
88380,30.6
88440,30.6
88500,30.6
88560,30.6
88620,30.6
88680,30.6
88740,30.6
88800,30.6
88860,30.6
88920,30.6
88980,30.6
89040,30.6
89100,30.6
89160,30.6
89220,30.6
89280,30.6
89340,30.6
89400,30.6
89460,30.6
89520,30.6
89580,30.6
89640,30.6
89700,30.6
89760,30.6
89820,30.6
89880,30.6
89940,30.6
90000,30.6
90060,30.6
90120,30.6
90180,30.6
90240,30.6
90300,30.6
90360,30.6
90420,30.6
90480,30.6
90540,30.6
90600,30.6
90660,30.6
90720,30.6
90780,30.6
90840,30.6
90900,30.6
90960,30.6
91020,30.6
91080,30.6
91140,30.6
91200,30.6
91260,30.6
91320,30.6
91380,30.6
91440,30.6
91500,30.6
91560,30.6
91620,30.6
91680,30.6
91740,30.6
91800,30.6
91860,30.6
91920,30.6
91980,30.6
92040,30.6
92100,30.6
92160,30.6
92220,30.6
92280,30.6
92340,30.6
92400,30.6
92460,30.6
92520,30.6
92580,30.6
92640,30.6
92700,30.6
92760,30.6
92820,30.6
92880,30.6
92940,30.6
93000,30.6
93060,30.6
93120,30.6
93180,30.6
93240,30.6
93300,30.6
93360,30.6
93420,30.6
93480,30.6
93540,30.6
93600,30.6
93660,30.6
93720,30.6
93780,30.6
93840,30.6
93900,30.6
93960,30.6
94020,30.6
94080,30.6
94140,30.6
94200,30.6
94260,30.6
94320,30.6
94380,30.6
94440,30.6
94500,30.6
94560,30.6
94620,30.6
94680,30.6
94740,30.6
94800,30.6
94860,30.6
94920,30.6
94980,30.6
95040,30.6
95100,30.6
95160,30.6
95220,30.6
95280,30.6
95340,30.6
95400,30.6
95460,30.6
95520,30.6
95580,30.6
95640,30.6
95700,30.6
95760,30.6
95820,30.6
95880,30.6
95940,30.6
96000,30.6
96060,30.6
96120,30.6
96180,30.6
96240,30.6
96300,30.6
96360,30.6
96420,30.6
96480,30.6
96540,30.6
96600,30.6
96660,30.6
96720,30.6
96780,30.6
96840,30.6
96900,30.6
96960,30.6
97020,30.6
97080,30.6
97140,30.6
97200,30.6
97260,30.6
97320,30.6
97380,30.6
97440,30.6
97500,30.6
97560,30.6
97620,30.6
97680,30.6
97740,30.6
