"Time ",C
22680,28.700000000000003
22740,28.700000000000003
22800,28.8
22860,28.8
22920,28.8
22980,28.8
23040,28.8
23100,28.8
23160,28.8
23220,28.8
23280,28.8
23340,28.8
23400,28.8
23460,28.8
23520,28.8
23580,28.8
23640,28.8
23700,28.8
23760,28.8
23820,28.8
23880,28.8
23940,28.8
24000,28.8
24060,28.8
24120,28.8
24180,28.8
24240,28.8
24300,28.8
24360,28.8
24420,28.8
24480,28.8
24540,28.8
24600,28.8
24660,28.8
24720,28.8
24780,28.8
24840,28.8
24900,28.8
24960,28.8
25020,28.8
25080,28.8
25140,28.8
25200,28.8
25260,28.8
25320,28.8
25380,28.8
25440,28.8
25500,28.9
25560,28.9
25620,28.9
25680,28.9
25740,28.9
25800,28.9
25860,28.9
25920,28.9
25980,28.9
26040,28.9
26100,28.9
26160,28.9
26220,28.9
26280,28.9
26340,28.9
26400,28.9
26460,28.9
26520,28.9
26580,28.9
26640,28.9
26700,28.9
26760,28.9
26820,28.9
26880,28.9
26940,28.9
27000,28.9
27060,28.9
27120,28.9
27180,28.9
27240,28.9
27300,28.9
27360,28.9
27420,28.9
27480,28.9
27540,28.9
27600,28.9
27660,28.9
27720,28.9
27780,28.9
27840,28.9
27900,28.9
27960,28.9
28020,28.9
28080,28.9
28140,28.9
28200,28.9
28260,28.9
28320,28.9
28380,28.9
28440,28.9
28500,28.9
28560,28.9
28620,28.9
28680,28.9
28740,28.9
28800,28.9
28860,28.9
28920,28.9
28980,28.9
29040,28.9
29100,28.9
29160,28.9
29220,28.9
29280,28.9
29340,28.9
29400,28.9
29460,28.9
29520,28.9
29580,28.9
29640,28.9
29700,28.9
29760,28.9
29820,28.9
29880,28.9
29940,28.9
30000,28.9
30060,28.9
30120,28.9
30180,28.9
30240,28.9
30300,28.9
30360,28.9
30420,28.9
30480,28.9
30540,28.9
30600,28.9
30660,28.9
30720,28.9
30780,28.9
30840,28.9
30900,28.9
30960,28.9
31020,28.9
31080,28.9
31140,28.9
31200,28.9
31260,28.9
31320,28.9
31380,28.9
31440,28.9
31500,28.9
31560,28.9
31620,28.9
31680,28.9
31740,28.9
31800,28.9
31860,29
31920,29
31980,29
32040,29
32100,29
32160,29
32220,29
32280,29
32340,29.1
32400,29.1
32460,29.1
32520,29.1
32580,29.1
32640,29.1
32700,29.1
32760,29.1
32820,29.1
32880,29.1
32940,29.1
33000,29.1
33060,29.1
33120,29.1
33180,29.1
33240,29.1
33300,29.1
33360,29.1
33420,29.1
33480,29.1
33540,29.1
33600,29.1
33660,29.1
33720,29.1
33780,29.1
33840,29.1
33900,29.1
33960,29.1
34020,29.1
34080,29.1
34140,29.1
34200,29.1
34260,29.1
34320,29.1
34380,29.1
34440,29.1
34500,29.1
34560,29.1
34620,29.1
34680,29.1
34740,29.1
34800,29.1
34860,29.1
34920,29.1
34980,29.1
35040,29.1
35100,29.1
35160,29.1
35220,29.1
35280,29.1
35340,29.1
35400,29.1
35460,29.1
35520,29.1
35580,29.1
35640,29.1
35700,29.1
35760,29.1
35820,29.1
35880,29.1
35940,29.1
36000,29.1
36060,29.1
36120,29.1
36180,29.1
36240,29.1
36300,29.1
36360,29.1
36420,29.1
36480,29.1
36540,29.1
36600,29.1
36660,29.1
36720,29.3
36780,29.3
36840,29.3
36900,29.3
36960,29.3
37020,29.3
37080,29.3
37140,29.3
37200,29.4
37260,29.4
37320,29.5
37380,29.5
37440,29.5
37500,29.5
37560,29.5
37620,29.5
37680,29.5
37740,29.5
37800,29.5
37860,29.5
37920,29.5
37980,29.5
38040,29.5
38100,29.5
38160,29.5
38220,29.5
38280,29.5
38340,29.5
38400,29.5
38460,29.5
38520,29.5
38580,29.5
38640,29.5
38700,29.5
38760,29.5
38820,29.5
38880,29.5
38940,29.5
39000,29.5
39060,29.5
39120,29.5
39180,29.5
39240,29.5
39300,29.5
39360,29.5
39420,29.5
39480,29.5
39540,29.5
39600,29.5
39660,29.5
39720,29.5
39780,29.5
39840,29.5
39900,29.5
39960,29.5
40020,29.5
40080,29.5
40140,29.6
40200,29.6
40260,29.6
40320,29.6
40380,29.6
40440,29.6
40500,29.6
40560,29.6
40620,29.6
40680,29.6
40740,29.6
40800,29.6
40860,29.6
40920,29.6
40980,29.6
41040,29.6
41100,29.6
41160,29.6
41220,29.6
41280,29.6
41340,29.6
41400,29.6
41460,29.6
41520,29.6
41580,29.6
41640,29.6
41700,29.6
41760,29.6
41820,29.6
41880,29.6
41940,29.6
42000,29.6
42060,29.6
42120,29.6
42180,29.6
42240,29.6
42300,29.6
42360,29.6
42420,29.6
42480,29.6
42540,29.6
42600,29.6
42660,29.6
42720,29.6
42780,29.6
42840,29.6
42900,29.6
42960,29.6
43020,29.6
43080,29.6
43140,29.6
43200,29.6
43260,29.6
43320,29.6
43380,29.6
43440,29.6
43500,29.6
43560,29.6
43620,29.6
43680,29.6
43740,29.6
43800,29.6
43860,29.6
43920,29.6
43980,29.6
44040,29.6
44100,29.6
44160,29.6
44220,29.6
44280,29.6
44340,29.6
44400,29.6
44460,29.6
44520,29.6
44580,29.6
44640,29.6
44700,29.6
44760,29.6
44820,29.6
44880,29.6
44940,29.6
45000,29.6
45060,29.6
45120,29.6
45180,29.6
45240,29.6
45300,29.6
45360,29.6
45420,29.6
45480,29.6
45540,29.6
45600,29.6
45660,29.6
45720,29.6
45780,29.6
45840,29.6
45900,29.6
45960,29.6
46020,29.6
46080,29.6
46140,29.6
46200,29.6
46260,29.6
46320,29.6
46380,29.6
46440,29.6
46500,29.6
46560,29.6
46620,29.6
46680,29.6
46740,29.6
46800,29.6
46860,29.6
46920,29.6
46980,29.6
47040,29.6
47100,29.6
47160,29.6
47220,29.6
47280,29.6
47340,29.6
47400,29.6
47460,29.6
47520,29.6
47580,29.6
47640,29.6
47700,29.6
47760,29.6
47820,29.6
47880,29.6
47940,29.6
48000,29.6
48060,29.6
48120,29.6
48180,29.6
48240,29.6
48300,29.6
48360,29.6
48420,29.6
48480,29.6
48540,29.6
48600,29.6
48660,29.6
48720,29.6
48780,29.6
48840,29.6
48900,29.6
48960,29.6
49020,29.6
49080,29.6
49140,29.6
49200,29.6
49260,29.6
49320,29.6
49380,29.6
49440,29.6
49500,29.6
49560,29.6
49620,29.6
49680,29.6
49740,29.6
49800,29.6
49860,29.6
49920,29.6
49980,29.6
50040,29.6
50100,29.6
50160,29.6
50220,29.6
50280,29.6
50340,29.6
50400,29.6
50460,29.6
50520,29.6
50580,29.6
50640,29.6
50700,29.6
50760,29.6
50820,29.6
50880,29.6
50940,29.6
51000,29.6
51060,29.6
51120,29.6
51180,29.6
51240,29.6
51300,29.6
51360,29.6
51420,29.6
51480,29.6
51540,29.6
51600,29.6
51660,29.6
51720,29.6
51780,29.6
51840,29.6
51900,29.6
51960,29.6
52020,29.6
52080,29.6
52140,29.6
52200,29.6
52260,29.6
52320,29.6
52380,29.6
52440,29.6
52500,29.6
52560,29.6
52620,29.6
52680,29.6
52740,29.6
52800,29.6
52860,29.6
52920,29.6
52980,29.6
53040,29.6
53100,29.6
53160,29.6
53220,29.6
53280,29.6
53340,29.6
53400,29.6
53460,29.6
53520,29.6
53580,29.6
53640,29.6
53700,29.6
53760,29.6
53820,29.6
53880,29.6
53940,29.6
54000,29.6
54060,29.6
54120,29.6
54180,29.6
54240,29.6
54300,29.6
54360,29.6
54420,29.6
54480,29.6
54540,29.6
54600,29.6
54660,29.6
54720,29.6
54780,29.6
54840,29.6
54900,29.6
54960,29.6
55020,29.6
55080,29.6
55140,29.6
55200,29.6
55260,29.6
55320,29.6
55380,29.6
55440,29.6
55500,29.6
55560,29.6
55620,29.6
55680,29.6
55740,29.6
55800,29.6
55860,29.6
55920,29.6
55980,29.6
56040,29.6
56100,29.6
56160,29.6
56220,29.6
56280,29.6
56340,29.6
56400,29.6
56460,29.6
56520,29.6
56580,29.6
56640,29.6
56700,29.6
56760,29.6
56820,29.6
56880,29.6
56940,29.6
57000,29.6
57060,29.6
57120,29.6
57180,29.6
57240,29.6
57300,29.6
57360,29.6
57420,29.6
57480,29.6
57540,29.6
57600,29.6
57660,29.6
57720,29.6
57780,29.6
57840,29.6
57900,29.6
57960,29.6
58020,29.6
58080,29.6
58140,29.6
58200,29.6
58260,29.6
58320,29.6
58380,29.6
58440,29.6
58500,29.6
58560,29.6
58620,29.6
58680,29.6
58740,29.6
58800,29.6
58860,29.6
58920,29.6
58980,29.6
59040,29.6
59100,29.6
59160,29.6
59220,29.6
59280,29.6
59340,29.6
59400,29.6
59460,29.6
59520,29.6
59580,29.6
59640,29.6
59700,29.6
59760,29.6
59820,29.6
59880,29.6
59940,29.6
60000,29.6
60060,29.6
60120,29.6
60180,29.6
60240,29.6
60300,29.6
60360,29.6
60420,29.6
60480,29.6
60540,29.6
60600,29.6
60660,29.6
60720,29.6
60780,29.6
60840,29.6
60900,29.6
60960,29.6
61020,29.6
61080,29.6
61140,29.6
61200,29.6
61260,29.6
61320,29.6
61380,29.6
61440,29.6
61500,29.6
61560,29.6
61620,29.6
61680,29.6
61740,29.6
61800,29.6
61860,29.6
61920,29.6
61980,29.6
62040,29.6
62100,29.6
62160,29.6
62220,29.6
62280,29.6
62340,29.6
62400,29.6
62460,29.6
62520,29.6
62580,29.6
62640,29.6
62700,29.6
62760,29.6
62820,29.6
62880,29.6
62940,29.6
63000,29.6
63060,29.6
63120,29.6
63180,29.6
63240,29.6
63300,29.6
63360,29.6
63420,29.6
63480,29.6
63540,29.6
63600,29.6
63660,29.6
63720,29.6
63780,29.6
63840,29.6
63900,29.6
63960,29.6
64020,29.6
64080,29.6
64140,29.6
64200,29.6
64260,29.6
64320,29.700000000000003
64380,29.700000000000003
64440,29.700000000000003
64500,29.700000000000003
64560,29.700000000000003
64620,29.700000000000003
64680,29.700000000000003
64740,29.700000000000003
64800,29.8
64860,29.8
64920,29.8
64980,29.8
65040,29.8
65100,29.8
65160,29.8
65220,29.8
65280,29.8
65340,29.8
65400,29.8
65460,29.8
65520,29.8
65580,29.8
65640,29.8
65700,29.9
65760,29.9
65820,30
65880,30
65940,30
66000,30
66060,30
66120,30
66180,30
66240,30
66300,30
66360,30
66420,30
66480,30
66540,30
66600,30
66660,30
66720,30
66780,30
66840,30
66900,30
66960,30
67020,30
67080,30
67140,30
67200,30
67260,30
67320,30
67380,30
67440,30
67500,30
67560,30
67620,30
67680,30
67740,30
67800,30
67860,30
67920,30
67980,30
68040,30
68100,30
68160,30
68220,30
68280,30
68340,30
68400,30
68460,30
68520,30
68580,30
68640,30
68700,30
68760,30
68820,30
68880,30
68940,30
69000,30
69060,30
69120,30
69180,30.2
69240,30.2
69300,30.2
69360,30.2
69420,30.2
69480,30.2
69540,30.2
69600,30.2
69660,30.2
69720,30.2
69780,30.2
69840,30.2
69900,30.2
69960,30.2
70020,30.2
70080,30.2
70140,30.2
70200,30.2
70260,30.2
70320,30.2
70380,30.2
70440,30.2
70500,30.2
70560,30.2
70620,30.2
70680,30.2
70740,30.2
70800,30.2
70860,30.2
70920,30.2
70980,30.2
71040,30.2
71100,30.2
71160,30.2
71220,30.2
71280,30.2
71340,30.2
71400,30.2
71460,30.2
71520,30.2
71580,30.2
71640,30.2
71700,30.2
71760,30.2
71820,30.2
71880,30.2
71940,30.2
72000,30.2
72060,30.2
72120,30.2
72180,30.2
72240,30.2
72300,30.2
72360,30.2
72420,30.2
72480,30.2
72540,30.2
72600,30.3
72660,30.3
72720,30.3
72780,30.3
72840,30.3
72900,30.3
72960,30.3
73020,30.3
73080,30.3
73140,30.3
73200,30.3
73260,30.3
73320,30.3
73380,30.3
73440,30.3
73500,30.3
73560,30.3
73620,30.3
73680,30.3
73740,30.3
73800,30.3
73860,30.3
73920,30.3
73980,30.3
74040,30.3
74100,30.3
74160,30.3
74220,30.3
74280,30.3
74340,30.3
74400,30.3
74460,30.3
74520,30.3
74580,30.3
74640,30.3
74700,30.3
74760,30.3
74820,30.3
74880,30.3
74940,30.3
75000,30.3
75060,30.3
75120,30.3
75180,30.3
75240,30.3
75300,30.3
75360,30.3
75420,30.3
75480,30.3
75540,30.3
75600,30.3
75660,30.3
75720,30.3
75780,30.3
75840,30.3
75900,30.3
75960,30.3
76020,30.3
76080,30.3
76140,30.3
76200,30.3
76260,30.3
76320,30.3
76380,30.3
76440,30.3
76500,30.3
76560,30.3
76620,30.3
76680,30.3
76740,30.3
76800,30.3
76860,30.3
76920,30.3
76980,30.3
77040,30.3
77100,30.3
77160,30.3
77220,30.3
77280,30.3
77340,30.3
77400,30.3
77460,30.3
77520,30.3
77580,30.3
77640,30.3
77700,30.3
77760,30.3
77820,30.3
77880,30.3
77940,30.3
78000,30.3
78060,30.3
78120,30.3
78180,30.3
78240,30.3
78300,30.3
78360,30.3
78420,30.3
78480,30.3
78540,30.3
78600,30.3
78660,30.3
78720,30.3
78780,30.3
78840,30.3
78900,30.3
78960,30.3
79020,30.3
79080,30.3
79140,30.3
79200,30.3
79260,30.3
79320,30.3
79380,30.3
79440,30.3
79500,30.3
79560,30.3
79620,30.3
79680,30.3
79740,30.3
79800,30.3
79860,30.3
79920,30.3
79980,30.3
80040,30.3
80100,30.3
80160,30.3
80220,30.3
80280,30.3
80340,30.3
80400,30.3
80460,30.3
80520,30.3
80580,30.3
80640,30.3
80700,30.3
80760,30.3
80820,30.3
80880,30.3
80940,30.3
81000,30.3
81060,30.3
81120,30.3
81180,30.3
81240,30.3
81300,30.3
81360,30.3
81420,30.3
81480,30.3
81540,30.3
81600,30.3
81660,30.3
81720,30.3
81780,30.3
81840,30.3
81900,30.3
81960,30.3
82020,30.3
82080,30.3
82140,30.3
82200,30.3
82260,30.3
82320,30.3
82380,30.3
82440,30.3
82500,30.3
82560,30.3
82620,30.3
82680,30.3
82740,30.3
82800,30.3
82860,30.3
82920,30.3
82980,30.3
83040,30.3
83100,30.3
83160,30.3
83220,30.3
83280,30.3
83340,30.3
83400,30.3
83460,30.3
83520,30.3
83580,30.3
83640,30.3
83700,30.3
83760,30.3
83820,30.3
83880,30.3
83940,30.3
84000,30.3
84060,30.3
84120,30.3
84180,30.3
84240,30.3
84300,30.3
84360,30.3
84420,30.3
84480,30.3
84540,30.3
84600,30.3
84660,30.3
84720,30.3
84780,30.3
84840,30.3
84900,30.3
84960,30.3
85020,30.3
85080,30.3
85140,30.3
85200,30.3
85260,30.3
85320,30.3
85380,30.3
85440,30.3
85500,30.3
85560,30.3
85620,30.3
85680,30.3
85740,30.3
85800,30.3
85860,30.3
85920,30.3
85980,30.3
86040,30.3
86100,30.3
86160,30.3
86220,30.3
86280,30.3
86340,30.3
86400,30.3
86460,30.3
86520,30.3
86580,30.3
86640,30.3
86700,30.3
86760,30.3
86820,30.3
86880,30.3
86940,30.3
87000,30.3
87060,30.3
87120,30.3
87180,30.3
87240,30.3
87300,30.3
87360,30.3
87420,30.3
87480,30.3
87540,30.3
87600,30.3
87660,30.3
87720,30.3
87780,30.3
87840,30.3
87900,30.3
87960,30.3
88020,30.3
88080,30.3
88140,30.3
88200,30.3
88260,30.3
88320,30.3
88380,30.3
88440,30.3
88500,30.3
88560,30.3
88620,30.3
88680,30.3
88740,30.3
88800,30.3
88860,30.3
88920,30.3
88980,30.3
89040,30.3
89100,30.3
89160,30.3
89220,30.3
89280,30.3
89340,30.3
89400,30.3
89460,30.3
89520,30.3
89580,30.3
89640,30.3
89700,30.3
89760,30.3
89820,30.3
89880,30.3
89940,30.3
90000,30.3
90060,30.3
90120,30.3
90180,30.3
90240,30.3
90300,30.3
90360,30.3
90420,30.3
90480,30.3
90540,30.4
90600,30.4
90660,30.4
90720,30.4
90780,30.4
90840,30.4
90900,30.4
90960,30.4
91020,30.4
91080,30.4
91140,30.5
91200,30.5
91260,30.5
91320,30.5
91380,30.5
91440,30.5
91500,30.5
91560,30.5
91620,30.5
91680,30.5
91740,30.5
91800,30.5
91860,30.5
91920,30.5
91980,30.5
92040,30.5
92100,30.5
92160,30.5
92220,30.5
92280,30.5
92340,30.5
92400,30.5
92460,30.5
92520,30.5
92580,30.5
92640,30.5
92700,30.5
92760,30.5
92820,30.5
92880,30.5
92940,30.5
93000,30.5
93060,30.5
93120,30.5
93180,30.5
93240,30.5
93300,30.5
93360,30.5
93420,30.5
93480,30.5
93540,30.5
93600,30.5
93660,30.5
93720,30.5
93780,30.5
93840,30.5
93900,30.5
93960,30.5
94020,30.5
94080,30.5
94140,30.5
94200,30.5
94260,30.5
94320,30.5
94380,30.5
94440,30.5
94500,30.5
94560,30.5
94620,30.5
94680,30.5
94740,30.5
94800,30.5
94860,30.5
94920,30.5
94980,30.5
95040,30.5
95100,30.5
95160,30.5
95220,30.5
95280,30.5
95340,30.5
95400,30.5
95460,30.5
95520,30.5
95580,30.5
95640,30.5
95700,30.5
95760,30.5
95820,30.5
95880,30.5
95940,30.5
96000,30.5
96060,30.5
96120,30.5
96180,30.5
96240,30.5
96300,30.5
96360,30.5
96420,30.5
96480,30.5
96540,30.5
96600,30.5
96660,30.5
96720,30.5
96780,30.5
96840,30.5
96900,30.5
96960,30.5
97020,30.5
97080,30.5
97140,30.5
97200,30.5
97260,30.5
97320,30.5
97380,30.5
97440,30.5
97500,30.5
97560,30.5
97620,30.5
97680,30.5
97740,30.5
97800,30.5
97860,30.5
97920,30.5
97980,30.5
98040,30.5
98100,30.5
98160,30.5
98220,30.5
98280,30.5
98340,30.5
98400,30.5
98460,30.5
98520,30.5
98580,30.5
98640,30.5
98700,30.5
98760,30.5
98820,30.5
98880,30.5
98940,30.5
99000,30.5
99060,30.5
99120,30.5
99180,30.5
99240,30.5
99300,30.5
99360,30.5
99420,30.5
99480,30.5
99540,30.5
99600,30.5
99660,30.5
99720,30.5
99780,30.5
99840,30.5
99900,30.5
