"Time ",TRR,TAA,REPORTER,NTB,JOIN,ITC,INPUT,FORK,DTG,CTB,C,BTD,sp13,sp14,sp15,sp16,sp17,sp18,sp19,sp20,sp21,sp22,sp23,sp24,sp25,sp26,sp27,sp28,sp29,sp30,sp31,sp32,sp33,sp34,sp35,sp36,sp37,sp38,sp39,sp40,sp41,sp42,sp43,sp44,sp45,sp46,sp47,sp48,sp49,sp50,sp51,sp52,sp53,sp54,sp55,sp56,sp57,sp58,sp59,sp60,sp61,sp62,sp63,sp64,sp65,sp66,sp67,sp68,sp69,sp70,sp71,sp72,sp73,sp74,sp75,sp76,sp77,sp78,sp79
43400,49.5,20.1,71.60000000000001,40,0.09999999999999999,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,28.900000000000002,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.5,0,29.9,0,0,10,0,1.5,0,28.4,0,10,0,0,0,0,0,8.499999999999998,0
43500,49.5,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,28.900000000000002,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.5,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
43600,49.300000000000004,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.7,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
43700,49.2,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.8,0,30,0.10000000000000002,0,10,0,1.5,0,28.4,0,10,0,0,0,0,0,8.5,0
43800,49,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1,0,30,0.09999999999999999,0,10,0,1.5,0,28.4,0,10,0,0,0,0,0,8.499999999999998,0
43900,49,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
44000,49.300000000000004,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.7,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
44100,49,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
44200,49.1,20,71.60000000000001,40,0,21.6,0,1.5,40,21.6,28.4,40,28.4,0,0,0,29.4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.8999999999999999,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
44300,48.5,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.5,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
44400,49.300000000000004,20.1,71.60000000000001,40,0.10000000000000002,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.7,0,29.9,0,0,10,0,1.5,0,28.4,0,10,0,0,0,0,0,8.5,0
44500,48.8,20.1,71.60000000000001,40,0.09999999999999999,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.2000000000000002,0,29.9,0,0,10,0,1.5,0,28.4,0,10,0,0,0,0,0,8.499999999999998,0
44600,48.8,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.2000000000000002,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
44700,48.9,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.1,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
44800,48.8,20.1,71.60000000000001,40,0.10000000000000002,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.2000000000000002,0,29.9,0,0,10,0,1.5,0,28.4,0,10,0,0,0,0,0,8.5,0
44900,48.6,20.2,71.60000000000001,40,0.19999999999999998,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.4,0,29.8,0,0,10,0,1.4,0,28.4,0,10,0,0,0,0,0,8.6,0
45000,48.6,20.2,71.60000000000001,40,0.19999999999999998,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.4,0,29.8,0,0,10,0,1.4,0,28.4,0,10,0,0,0,0,0,8.6,0
45100,49.1,20.1,71.60000000000001,40,0.09999999999999999,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.8999999999999999,0,29.9,0.10000000000000002,0,10,0,1.4,0,28.4,0,10,0,0,0,0,0,8.6,0
45200,49.2,20.1,71.60000000000001,40,0.10000000000000002,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.8,0,29.9,0.09999999999999999,0,10,0,1.4,0,28.4,0,10,0,0,0,0,0,8.6,0
45300,49.2,20.299999999999997,71.60000000000001,40,0.3,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.8,0,29.700000000000003,0,0,10,0,1.2999999999999998,0,28.4,0,10,0,0,0,0,0,8.7,0
45400,49,20.6,71.60000000000001,40,0.6000000000000001,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1,0,29.4,0,0,10,0,1,0,28.4,0,10,0,0,0,0,0,9,0
45500,49.3,20.6,71.60000000000001,40,0.6000000000000001,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.7,0,29.4,0,0,10,0,1,0,28.4,0,10,0,0,0,0,0,9,0
45600,49.8,20.6,71.60000000000001,40,0.6000000000000001,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,28.599999999999998,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.2,0,29.4,0,0,10,0,1,0,28.4,0,10,0,0,0,0,0,9,0
45700,49.1,20.6,71.60000000000001,40,0.6000000000000001,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.8999999999999999,0,29.4,0,0,10,0,1,0,28.4,0,10,0,0,0,0,0,9,0
45800,48.9,20.2,71.60000000000001,40,0.19999999999999998,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.0999999999999999,0,29.8,0,0,10,0,1.4,0,28.4,0,10,0,0,0,0,0,8.6,0
45900,48.699999999999996,20.1,71.60000000000001,40,0.09999999999999999,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.700000000000003,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.2999999999999998,0,29.9,0,0,10,0,1.5,0,28.4,0,10,0,0,0,0,0,8.499999999999998,0
46000,48.8,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.2000000000000002,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
46100,48.7,20.1,71.60000000000001,40,0.10000000000000002,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.3,0,29.9,0,0,10,0,1.5,0,28.4,0,10,0,0,0,0,0,8.5,0
46200,49.2,20.1,71.60000000000001,40,0.09999999999999999,21.6,0,1.2999999999999998,40,21.6,28.4,40,28.4,0,0,0,29.5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.7999999999999999,0,29.9,0,0,10,0,1.5,0,28.4,0,10,0,0,0,0,0,8.499999999999998,0
46300,49,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
46400,48.9,20,71.60000000000001,40,0,21.6,0,1.4,40,21.6,28.4,40,28.4,0,0,0,29.700000000000003,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.1,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
46500,49.300000000000004,20,71.60000000000001,40,0,21.6,0,1.4,40,21.6,28.4,40,28.4,0,0,0,29.300000000000004,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.7,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
46600,48.9,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.1,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
46700,48.8,20,71.60000000000001,40,0,21.6,0,1.2999999999999998,40,21.6,28.4,40,28.4,0,0,0,29.9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,0.10000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.2000000000000002,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
46800,49.400000000000006,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.6,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
46900,49.3,20.299999999999997,71.60000000000001,40,0.30000000000000004,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.7,0,29.700000000000003,0,0,10,0,1.2999999999999998,0,28.4,0,10,0,0,0,0,0,8.7,0
47000,49.1,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.8999999999999999,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
47100,49.1,20.1,71.60000000000001,40,0.09999999999999999,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.299999999999997,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.9,0,29.9,0,0,10,0,1.5,0,28.4,0,10,0,0,0,0,0,8.5,0
47200,48.699999999999996,20.1,71.60000000000001,40,0.10000000000000002,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.700000000000003,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.2999999999999998,0,29.9,0,0,10,0,1.5,0,28.4,0,10,0,0,0,0,0,8.5,0
47300,48.9,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.1,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
47400,49.599999999999994,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,28.8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.4,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
47500,49.2,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.8,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
47600,49,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
47700,49.1,20.299999999999997,71.60000000000001,40,0.30000000000000004,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.8999999999999999,0,29.700000000000003,0,0,10,0,1.2999999999999998,0,28.4,0,10,0,0,0,0,0,8.7,0
47800,48.699999999999996,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.700000000000003,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.2999999999999998,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
47900,48.9,20,71.60000000000001,40,0,21.6,0,1.5,40,21.6,28.4,40,28.4,0,0,0,29.6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.1,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
48000,49.3,20,71.60000000000001,40,0,21.6,0,1.5,40,21.6,28.4,40,28.4,0,0,0,29.2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.7,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
48100,49,20.299999999999997,71.60000000000001,40,0.30000000000000004,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1,0,29.700000000000003,0,0,10,0,1.2999999999999998,0,28.4,0,10,0,0,0,0,0,8.7,0
48200,49,20.299999999999997,71.60000000000001,40,0.30000000000000004,21.6,0,1.5,40,21.6,28.4,40,28.4,0,0,0,29.5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1,0,29.700000000000003,0,0,10,0,1.2999999999999998,0,28.4,0,10,0,0,0,0,0,8.7,0
48300,49.1,20.299999999999997,71.60000000000001,40,0.30000000000000004,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.299999999999997,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.9,0,29.700000000000003,0,0,10,0,1.2999999999999998,0,28.4,0,10,0,0,0,0,0,8.7,0
48400,49.39999999999999,20.299999999999997,71.60000000000001,40,0.30000000000000004,21.6,0,1.5,40,21.6,28.4,40,28.4,0,0,0,29.1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.6,0,29.700000000000003,0,0,10,0,1.2999999999999998,0,28.4,0,10,0,0,0,0,0,8.7,0
48500,49.1,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.8999999999999999,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
48600,49.2,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.8,0,30,0.30000000000000004,0,10,0,1.2999999999999998,0,28.4,0,10,0,0,0,0,0,8.7,0
48700,48.8,20.299999999999997,71.60000000000001,40,0.30000000000000004,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.2000000000000002,0,29.700000000000003,0,0,10,0,1.2999999999999998,0,28.4,0,10,0,0,0,0,0,8.7,0
48800,48.8,20.299999999999997,71.60000000000001,40,0.30000000000000004,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.2000000000000002,0,29.700000000000003,0,0,10,0,1.2999999999999998,0,28.4,0,10,0,0,0,0,0,8.7,0
48900,48.8,20.299999999999997,71.60000000000001,40,0.30000000000000004,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.2000000000000002,0,29.700000000000003,0,0,10,0,1.2999999999999998,0,28.4,0,10,0,0,0,0,0,8.7,0
49000,49.1,20.299999999999997,71.60000000000001,40,0.30000000000000004,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.8999999999999999,0,29.700000000000003,0,0,10,0,1.2999999999999998,0,28.4,0,10,0,0,0,0,0,8.7,0
49100,49.300000000000004,20.6,71.60000000000001,40,0.6000000000000001,21.6,0,1.5,40,21.6,28.4,40,28.4,0,0,0,29.200000000000003,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.7,0,29.4,0,0,10,0,1,0,28.4,0,10,0,0,0,0,0,9,0
49200,49,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
49300,49.1,20,71.60000000000001,40,0,21.6,0,1.5,40,21.6,28.4,40,28.4,0,0,0,29.4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.8999999999999999,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
49400,49,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
49500,48.9,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.1,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
49600,49.1,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.300000000000004,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.8999999999999999,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
49700,48.9,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,29.5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,1.1,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
49800,49.7,20,71.60000000000001,40,0,21.6,0,1.6,40,21.6,28.4,40,28.4,0,0,0,28.700000000000003,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0.30000000000000004,0,30,0,0,10,0,1.6,0,28.4,0,10,0,0,0,0,0,8.399999999999999,0
