A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
2107.427490234375,3464.51806640625,1830.283203125,,,,,,2844.685791015625,2788.1748046875,,,,,,,67899.515625,,,,,,,,6770.125,,,,,,,,,,,,,,,,,,,,,,,
2125.010986328125,3445.1279296875,1806.609130859375,,,,,,2870.786865234375,2788.662109375,,,,,,,68147.625,,,,,,,,6713.92626953125,,,,,,,,,,,,,,,,,,,,,,,
2125.300048828125,3495.92578125,1830.630859375,,,,,,2895.01611328125,2793.4267578125,,,,,,,68390.78125,,,,,,,,6689.2060546875,,,,,,,,,,,,,,,,,,,,,,,
2153.44287109375,3479.27783203125,1837.4852294921875,,,,,,2875.7802734375,2789.023681640625,,,,,,,68432.015625,,,,,,,,6670.37158203125,,,,,,,,,,,,,,,,,,,,,,,
2148.67138671875,3494.5791015625,1834.686279296875,,,,,,2918.1259765625,2811.359619140625,,,,,,,68467.140625,,,,,,,,6675.009765625,,,,,,,,,,,,,,,,,,,,,,,
2144.4716796875,3480.142333984375,1846.4718017578125,,,,,,2896.863037109375,2827.786376953125,,,,,,,68649.5859375,,,,,,,,6674.146484375,,,,,,,,,,,,,,,,,,,,,,,
2143.024169921875,3517.30517578125,1833.0201416015625,,,,,,2904.126708984375,2829.94677734375,,,,,,,68859.796875,,,,,,,,6676.95263671875,,,,,,,,,,,,,,,,,,,,,,,
2157.347412109375,3506.470458984375,1818.2060546875,,,,,,2948.760986328125,2705.8642578125,,,,,,,68857.0625,,,,,,,,6518.18115234375,,,,,,,,,,,,,,,,,,,,,,,
2174.948974609375,3509.52001953125,1837.7774658203125,,,,,,2951.632080078125,2813.884521484375,,,,,,,69232.40625,,,,,,,,6569.87060546875,,,,,,,,,,,,,,,,,,,,,,,
2178.7451171875,3482.739501953125,1813.0599365234375,,,,,,2908.318359375,2806.544189453125,,,,,,,69690.640625,,,,,,,,6535.3681640625,,,,,,,,,,,,,,,,,,,,,,,
2181.8974609375,3534.58935546875,1840.34375,,,,,,2916.812255859375,2848.18359375,,,,,,,69464.640625,,,,,,,,6563.84375,,,,,,,,,,,,,,,,,,,,,,,
2189.1884765625,3523.27978515625,1838.1031494140625,,,,,,2970.2939453125,2841.208740234375,,,,,,,69499.109375,,,,,,,,6462.8076171875,,,,,,,,,,,,,,,,,,,,,,,
2181.878173828125,3529.939453125,1831.4334716796875,,,,,,2968.998779296875,2885.2666015625,,,,,,,69491.890625,,,,,,,,6510.65478515625,,,,,,,,,,,,,,,,,,,,,,,
2208.81640625,3554.712890625,1834.2659912109375,,,,,,2987.188232421875,2867.08837890625,,,,,,,69895.234375,,,,,,,,6430.578125,,,,,,,,,,,,,,,,,,,,,,,
2215.868896484375,3554.81640625,1858.423583984375,,,,,,2951.72119140625,2740.636962890625,,,,,,,70281.625,,,,,,,,6470.30517578125,,,,,,,,,,,,,,,,,,,,,,,
2243.25927734375,3561.93896484375,1872.1910400390625,,,,,,2980.87841796875,2776.233154296875,,,,,,,70341.78125,,,,,,,,6430.4794921875,,,,,,,,,,,,,,,,,,,,,,,
2236.625,3563.888427734375,1856.0823974609375,,,,,,2993.1533203125,2781.7451171875,,,,,,,70518.734375,,,,,,,,6400.17822265625,,,,,,,,,,,,,,,,,,,,,,,
2222.11474609375,3571.34814453125,1893.780029296875,,,,,,3022.54541015625,2785.011962890625,,,,,,,70176.53125,,,,,,,,6357.3515625,,,,,,,,,,,,,,,,,,,,,,,
2249.063720703125,3574.8203125,1858.39013671875,,,,,,2989.942626953125,2804.053466796875,,,,,,,70742.59375,,,,,,,,6339.51513671875,,,,,,,,,,,,,,,,,,,,,,,
2260.20361328125,3584.958740234375,1857.7783203125,,,,,,3025.7314453125,2959.9677734375,,,,,,,70695.109375,,,,,,,,6283.982421875,,,,,,,,,,,,,,,,,,,,,,,
2252.014892578125,3599.380859375,1852.904296875,,,,,,3058.883544921875,2797.491455078125,,,,,,,70446.265625,,,,,,,,6214.3701171875,,,,,,,,,,,,,,,,,,,,,,,
2287.22412109375,3603.60498046875,1833.166015625,,,,,,3032.4580078125,2852.510498046875,,,,,,,70757.625,,,,,,,,6245.9140625,,,,,,,,,,,,,,,,,,,,,,,
2296.4912109375,3594.530517578125,1859.26806640625,,,,,,3066.096923828125,2961.853515625,,,,,,,70711.28125,,,,,,,,6191.39892578125,,,,,,,,,,,,,,,,,,,,,,,
2301.968994140625,3621.7861328125,1878.59765625,,,,,,3021.814453125,2956.287353515625,,,,,,,70492.421875,,,,,,,,6257.779296875,,,,,,,,,,,,,,,,,,,,,,,
2267.64501953125,3620.24560546875,1838.0787353515625,,,,,,3062.287841796875,2857.58837890625,,,,,,,70390.9609375,,,,,,,,6275.78369140625,,,,,,,,,,,,,,,,,,,,,,,
2319.13525390625,3599.55126953125,1867.063720703125,,,,,,3017.762451171875,2856.06396484375,,,,,,,70530.703125,,,,,,,,6269.48583984375,,,,,,,,,,,,,,,,,,,,,,,
2328.1591796875,3630.870849609375,1873.640380859375,,,,,,3048.739013671875,2850.206787109375,,,,,,,70271.828125,,,,,,,,6205.638671875,,,,,,,,,,,,,,,,,,,,,,,
2300.244873046875,3617.4716796875,1884.3076171875,,,,,,3091.26611328125,2852.8291015625,,,,,,,70303.1875,,,,,,,,6190.60888671875,,,,,,,,,,,,,,,,,,,,,,,
2325.306884765625,3631.098388671875,1861.744384765625,,,,,,3097.4130859375,2972.3037109375,,,,,,,70133.875,,,,,,,,6195.1181640625,,,,,,,,,,,,,,,,,,,,,,,
2307.107421875,3652.7294921875,1853.974609375,,,,,,3110.350830078125,3001.76708984375,,,,,,,69943.9765625,,,,,,,,6223.0888671875,,,,,,,,,,,,,,,,,,,,,,,
2348,3631.8271484375,1857.62646484375,,,,,,3127.665283203125,2889.133544921875,,,,,,,69809.1171875,,,,,,,,6240.50146484375,,,,,,,,,,,,,,,,,,,,,,,
2343.7099609375,3654.2890625,1861.78857421875,,,,,,3118.2529296875,2917.3740234375,,,,,,,69689.7578125,,,,,,,,6269.28271484375,,,,,,,,,,,,,,,,,,,,,,,
2345.064208984375,3647.138427734375,1860.744140625,,,,,,3116.90185546875,2897.39697265625,,,,,,,69513.875,,,,,,,,6320.98876953125,,,,,,,,,,,,,,,,,,,,,,,
