A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.24169921875,1213.07421875,669.7113037109375,427.57305908203125,1401.189697265625,178.20849609375,-2006.6336669921875,-3950.368408203125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.285400390625,1222.503173828125,685.1409912109375,450.3155517578125,1395.2724609375,178.00677490234375,-2004.1800537109375,-3939.693359375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.313720703125,1296.015380859375,797.3951416015625,510.2012634277344,1454.36474609375,269.6033935546875,-1969.610595703125,-3961.25390625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.152099609375,1319.8873291015625,774.7709350585938,492.02545166015625,1484.094970703125,265.80670166015625,-1969.078125,-3926.25634765625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.808837890625,1393.853515625,833.224853515625,571.5988159179688,1559.96728515625,337.98858642578125,-1986.32177734375,-3921.68798828125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.624755859375,1389.4337158203125,923.210205078125,624.8806762695312,1576.356201171875,352.734130859375,-1968.04443359375,-3915.250732421875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232.130126953125,1439.131103515625,882.9903564453125,639.2986450195312,1589.9608154296875,403.52886962890625,-1972.750244140625,-3902.993408203125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.4970703125,1486.7064208984375,907.8170776367188,671.151611328125,1618.8446044921875,429.416259765625,-1932.18310546875,-3919.8623046875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2324.83642578125,1545.2947998046875,958.4691162109375,736.8607788085938,1696.6488037109375,490.07659912109375,-1963.0498046875,-3885.736328125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.52978515625,1571.3837890625,976.99755859375,732.4056396484375,1696.6416015625,509.2706298828125,-1908.38671875,-3911.601806640625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.16162109375,1633.6748046875,1149.6287841796875,810.9979248046875,1759.3218994140625,541.153564453125,-1946.739501953125,-3886.753662109375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.06103515625,1683.287353515625,1061.80322265625,783.0572509765625,1775.3514404296875,575.2457275390625,-1919.5936279296875,-3887.94140625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.27685546875,1731.60498046875,1120.1944580078125,844.9102783203125,1827.1181640625,621.846923828125,-1930.75830078125,-3885.9462890625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.5947265625,1739.4979248046875,1139.4315185546875,869.079833984375,1840.54345703125,638.6478271484375,-1915.65185546875,-3864.561767578125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.97802734375,1789.89306640625,1195.9849853515625,938.2174072265625,1928.05322265625,681.8463745117188,-1943.725341796875,-3868.38134765625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.33447265625,1815.4736328125,1203.1424560546875,948.5384521484375,1914.07177734375,702.9686889648438,-1928.601318359375,-3834.404541015625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.3310546875,1842.9949951171875,1278.982666015625,1019.5526123046875,1963.2537841796875,737.3518676757812,-1944.25390625,-3852.0224609375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2718.50634765625,1864.7998046875,1291.5760498046875,1041.3289794921875,1961.271484375,775.27099609375,-1915.06494140625,-3832.93115234375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.235107421875,1924.84521484375,1323.179443359375,1077.883544921875,2040.5804443359375,819.9691162109375,-1912.46923828125,-3847.8125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2814.81787109375,1982.0093994140625,1322.8466796875,1084.817626953125,2048.69384765625,842.1908569335938,-1895.748291015625,-3832.701904296875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864.1806640625,2005.650390625,1469.187255859375,1138.7816162109375,2117.4111328125,889.3441162109375,-1902.850341796875,-3839.58544921875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2886.7099609375,2056.86181640625,1430.3489990234375,1160.7603759765625,2154.88818359375,897.5127563476562,-1889.30810546875,-3849.1201171875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2957.000732421875,2083.748046875,1442.5762939453125,1229.9664306640625,2157.153076171875,952.349365234375,-1877.7467041015625,-3815.28369140625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3006.50439453125,2117.4150390625,1493.248046875,1223.230224609375,2181.07763671875,972.1852416992188,-1857.4033203125,-3838.2705078125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3026.186767578125,2177.742919921875,1543.0189208984375,1304.2802734375,2243.3857421875,1012.825439453125,-1846.21875,-3813.95556640625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3078.0966796875,2178.88671875,1547.30712890625,1286.003173828125,2247.5986328125,1031.7637939453125,-1833.8203125,-3821.29736328125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3110.767333984375,2237.49365234375,1608.8192138671875,1331.066162109375,2296.071533203125,1067.845703125,-1843.41259765625,-3804.017578125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3142.3583984375,2278.22509765625,1640.5018310546875,1364.098876953125,2294.701416015625,1108.1766357421875,-1823.554931640625,-3802.35546875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3180.938232421875,2351.76904296875,1685.5986328125,1411.7076416015625,2357.056640625,1140.0313720703125,-1814.780517578125,-3793.35107421875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3244.005126953125,2338.951416015625,1724.069091796875,1423.4384765625,2382.1923828125,1182.141357421875,-1803.298828125,-3791.04736328125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3297.922119140625,2411.06884765625,1776.264404296875,1496.5042724609375,2423.2666015625,1223.6580810546875,-1785.0579833984375,-3794.197998046875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3330.54052734375,2428.284423828125,1770.0479736328125,1490.456298828125,2449.564453125,1222.90673828125,-1805.224853515625,-3788.14892578125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3375.06982421875,2510.372314453125,1824.37158203125,1522.08154296875,2490.49853515625,1283.1280517578125,-1793.173828125,-3783.155029296875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3432.634521484375,2511.0439453125,1879.5916748046875,1557.24853515625,2527.09228515625,1276.9127197265625,-1819.291015625,-3797.88916015625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3451.32568359375,2587.43701171875,1875.875,1644.669921875,2590.418701171875,1353.258544921875,-1798.5245361328125,-3774.507568359375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3505.2265625,2603.573974609375,2001.8157958984375,1639.408935546875,2589.91064453125,1385.6595458984375,-1768.544677734375,-3779.802001953125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573.386474609375,2657.120361328125,1938.549072265625,1695.3465576171875,2649.15673828125,1409.0147705078125,-1792.746337890625,-3763.9794921875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3598.50048828125,2685.30859375,1954.187744140625,1702.7528076171875,2669.6943359375,1420.07177734375,-1772.41259765625,-3776.5166015625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3646.9833984375,2739.5068359375,2082.443115234375,1769.433349609375,2727.648193359375,1492.158935546875,-1760.354736328125,-3761.570556640625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3681.19873046875,2765.458984375,2086.50927734375,1774.9951171875,2746.259033203125,1497.1689453125,-1754.615966796875,-3776.66552734375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3742.777587890625,2845.0810546875,2094.0791015625,1796.248291015625,2801.481689453125,1548.8082275390625,-1751.27783203125,-3769.31005859375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3775.302001953125,2859.482421875,2116.585205078125,1822.2740478515625,2826.600341796875,1579.2083740234375,-1735.8740234375,-3766.49755859375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3820.390380859375,2906.042724609375,2153.287353515625,1883.7423095703125,2879.83349609375,1618.4996337890625,-1722.97802734375,-3768.233154296875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3864.43115234375,2926.75048828125,2289.05908203125,1908.993408203125,2874.81005859375,1637.249755859375,-1726.480712890625,-3765.41650390625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3902.07666015625,3004.48681640625,2210.0205078125,1922.510009765625,2959.483642578125,1701.8922119140625,-1716.9453125,-3741.09033203125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3930.638916015625,3013.18359375,2231.57958984375,1955.061767578125,2969.142578125,1729.658203125,-1715.5911865234375,-3748.557861328125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3970.871826171875,3063.88134765625,2286.420654296875,2005.2493896484375,3005.21630859375,1762.6728515625,-1742.02294921875,-3750.155517578125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4021.6953125,3089.271484375,2317.7392578125,2014.769775390625,3012.91015625,1769.2476806640625,-1710.6695556640625,-3745.65966796875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4053.01513671875,3171.72607421875,2342.616943359375,2072.31298828125,3080.03271484375,1819.354736328125,-1712.72900390625,-3745.585693359375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4113.7021484375,3151.89599609375,2362.4453125,2065.755859375,3097.9619140625,1857.586181640625,-1708.2958984375,-3740.5205078125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4190.638671875,3220.87841796875,2435.867431640625,2148.014404296875,3149.88134765625,1901.853271484375,-1711.4705810546875,-3736.345703125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4197.30419921875,3250.968994140625,2429.4921875,2158.544921875,3154.39599609375,1911.6700439453125,-1714.54345703125,-3732.736572265625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4259.07666015625,3309.844482421875,2466.668212890625,2223.3017578125,3220.070068359375,1979.8863525390625,-1706.9072265625,-3723.537109375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4264.97607421875,3333.048828125,2606.045166015625,2244.263427734375,3239.0771484375,1972.1876220703125,-1718.0302734375,-3738.70703125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4336.63330078125,3376.818603515625,2576.27294921875,2272.29541015625,3271.761474609375,2040.3729248046875,-1693.201416015625,-3714.404541015625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4367.40087890625,3415.002197265625,2586.13916015625,2315.52734375,3309.308349609375,2044.0504150390625,-1667.028564453125,-3720.850830078125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4391.90478515625,3468.875244140625,2630.716552734375,2353.40966796875,3330.5205078125,2097.56640625,-1686.5906982421875,-3703.85107421875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4463.19091796875,3491.0078125,2631.112548828125,2384.784912109375,3330.930419921875,2105.0498046875,-1672.89501953125,-3713.7822265625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4511.71484375,3532.98876953125,2683.815673828125,2395.16943359375,3419.931396484375,2144.3203125,-1673.885498046875,-3717.30517578125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4548.46826171875,3563.47900390625,2751.67041015625,2438.15185546875,3422.8349609375,2170.43994140625,-1671.2265625,-3723.609375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4613.994140625,3601.812255859375,2771.929931640625,2474.751953125,3478.33349609375,2209.046875,-1666.5062255859375,-3709.462890625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4632.86279296875,3626.81396484375,2817.33935546875,2521.54638671875,3465.960205078125,2246.152099609375,-1662.98974609375,-3721.05908203125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4678.82568359375,3682.852294921875,2808.8486328125,2567.257568359375,3522.90380859375,2282.37890625,-1663.4454345703125,-3697.02978515625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4728.4931640625,3709.598388671875,2856.02587890625,2565.054931640625,3559.6650390625,2267.0439453125,-1671.3358154296875,-3708.76708984375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4775.8466796875,3756.98486328125,2942.26123046875,2640.322265625,3603.496826171875,2352.060302734375,-1652.953125,-3706.18017578125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4817.8427734375,3813.282470703125,2898.399169921875,2635.255859375,3606.529541015625,2362.796630859375,-1642.434814453125,-3708.187255859375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4845.3056640625,3827.947509765625,2987.8408203125,2679.26953125,3664.13671875,2413.793701171875,-1639.873046875,-3707.151123046875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4896.6630859375,3879.336669921875,2982.521484375,2696.622802734375,3702.578125,2410.92822265625,-1627.699462890625,-3699.855224609375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4906.3525390625,3928.962890625,3014.41845703125,2736.918212890625,3721.304931640625,2479.342041015625,-1631.18701171875,-3707.693115234375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4965.35595703125,3940.803955078125,3052.49072265625,2769.341552734375,3747.4833984375,2463.1513671875,-1621.56884765625,-3687.07421875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4993.2001953125,3982.971435546875,3081.884765625,2803.71044921875,3817.324462890625,2528.90673828125,-1629.744384765625,-3683.5703125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5055.4716796875,4044.3232421875,3160.951171875,2824.21728515625,3822.38134765625,2545.798095703125,-1619.930419921875,-3694.0234375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5089.2890625,4086.077392578125,3220.280029296875,2902.162841796875,3887.809326171875,2594.525390625,-1635.636474609375,-3697.43017578125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5138.240234375,4101.2822265625,3272.60107421875,2926.241455078125,3886.92578125,2601.302978515625,-1625.0477294921875,-3696.26806640625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5171.892578125,4171.65576171875,3241.936279296875,2951.1328125,3948.623046875,2656.2353515625,-1633.4481201171875,-3705.642333984375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5225.36279296875,4163.69921875,3252.992431640625,2985.56396484375,3945.049560546875,2667.3564453125,-1578.8795166015625,-3705.669677734375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5255.1611328125,4249.8671875,3355.158447265625,3037.9873046875,3997.644287109375,2707.217041015625,-1608.0382080078125,-3669.655517578125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5283.82568359375,4276.13623046875,3292.8232421875,3021.417236328125,4015.74755859375,2715.746826171875,-1573.64794921875,-3685.87255859375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5346.31640625,4290.767578125,3331.5029296875,3077.81689453125,4074.254150390625,2770.895263671875,-1597.253173828125,-3685.52294921875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5347.765625,4330.9736328125,3383.62939453125,3088.6806640625,4068.256103515625,2757.201171875,-1597.468505859375,-3687.41455078125,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5428.88818359375,4406.751953125,3436.647216796875,3131.255859375,4145.544921875,2825.396728515625,-1577.11279296875,-3685.74951171875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5491.82666015625,4403.99755859375,3459.7802734375,3164.1572265625,4150.626953125,2835.14306640625,-1576.646484375,-3667.616943359375,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5526.21533203125,4457.1279296875,3504.46826171875,3206.865234375,4209.25048828125,2908.8408203125,-1564.60009765625,-3681.918212890625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5551.3232421875,4491.3359375,3501.709716796875,3209.023193359375,4208.8623046875,2884.1376953125,-1578.253173828125,-3675.610107421875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5604.12646484375,4550.2158203125,3535.3427734375,3273.1982421875,4260.61083984375,2952.361328125,-1584.334716796875,-3656.43701171875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5618.8681640625,4530.20068359375,3541.779296875,3270.267578125,4276.03125,2962.448974609375,-1555.8212890625,-3660.7666015625,,,,,,,,
