A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
102695.9296875,94133.3671875,73015.8125,16085.3330078125,31285.146484375,17685.748046875,,,102733.1953125,79152.9921875,66049.28125,54920.625,31733.046875,26743.615234375,,,,,,,,,,,33833.515625,24802.12109375,,24845.34765625,,,,,,,,,,,,,23749.248046875,30645.57421875,29226.705078125,23914.390625,,,,
102585.7890625,94110.84375,72871.5859375,16038.4638671875,31272.576171875,17673.18359375,,,102674.7109375,79086.890625,65917.4296875,54976.53125,31685.76953125,26696.1171875,,,,,,,,,,,33922.65625,24744.23828125,,24834.35546875,,,,,,,,,,,,,23775.60546875,30691.2109375,29221.328125,23895.79296875,,,,
102560.328125,94105.125,73088.4296875,16113.6875,31243.1484375,17661.29296875,,,102465.2734375,78867.375,65825.2890625,54736.80078125,31675.59375,26723.81640625,,,,,,,,,,,33989.9296875,24833.841796875,,24862.05078125,,,,,,,,,,,,,23791.634765625,30694.93359375,29272.78125,23930.6015625,,,,
102469.375,94188.703125,73100.8828125,16073.6376953125,31225.185546875,17690.6953125,,,102489,78741.640625,65823.0625,54813.62109375,31700.3125,26698.947265625,,,,,,,,,,,34067.55859375,24790.17578125,,24888.662109375,,,,,,,,,,,,,23854.39453125,30698.193359375,29211.71875,23932.61328125,,,,
102397.34375,94034.34375,73157.421875,16066.345703125,31220.00390625,17681.16796875,,,102428.8125,78926.9296875,65798.7734375,54804.171875,31709.9375,26725.525390625,,,,,,,,,,,34071.2109375,24790.919921875,,24917.638671875,,,,,,,,,,,,,23851.451171875,30719.189453125,29237.25390625,23986.2265625,,,,
102292.765625,94020.0859375,72924.25,16035.373046875,31224.07421875,17716.591796875,,,102192.1796875,78867.5859375,65590.7265625,54759.0859375,31616.537109375,26715.962890625,,,,,,,,,,,34107.48046875,24857.2265625,,24914.009765625,,,,,,,,,,,,,23861.45703125,30749.07421875,29246.71484375,23990.681640625,,,,
102312.1875,93968.203125,72892.5703125,16036.125,31206.54296875,17690.33984375,,,102300.21875,78993.078125,65613.4609375,54913.15625,31629.72265625,26692.63671875,,,,,,,,,,,34081.921875,24842.8671875,,24947.107421875,,,,,,,,,,,,,23874.52734375,30790.123046875,29279.53125,23997.8359375,,,,
102291.9765625,93665.234375,72944.9375,15994.9765625,31196.875,17698.244140625,,,102407.625,79926.953125,65714.921875,54843.828125,31640.669921875,26684.134765625,,,,,,,,,,,34151.09375,25069.29296875,,24947.40234375,,,,,,,,,,,,,23900.630859375,30971.1171875,29312.01171875,24028.13671875,,,,
102178.2109375,93671.25,72935.859375,16006.83984375,31148.35546875,17662.408203125,,,102215.234375,78908.3125,65313.0625,54799.2890625,31612.451171875,26678.912109375,,,,,,,,,,,34196.7734375,24962.81640625,,24973.7109375,,,,,,,,,,,,,23938.6171875,30863.8203125,29312.3203125,24025.1953125,,,,
102134.265625,93659.5625,73182.6953125,16059.490234375,31167.1796875,17664.55078125,,,102061.015625,78891.921875,65315.0390625,54627.02734375,31571.037109375,26706.986328125,,,,,,,,,,,34236.2109375,25013.876953125,,24978.04296875,,,,,,,,,,,,,23936.12109375,30897.8671875,29410.1796875,24082.46484375,,,,
102129.65625,93628.609375,72950.5,16007.953125,31142.626953125,17680.12890625,,,102037.0390625,79793.71875,65436.015625,54718.5234375,31516.31640625,26672.615234375,,,,,,,,,,,34343.1171875,25069.599609375,,24997.58203125,,,,,,,,,,,,,23956.47265625,30989.40625,29363.7109375,24079.900390625,,,,
102110.2421875,93669.0546875,73189.25,16101.568359375,31176.140625,17673.505859375,,,101978.1796875,78841.28125,65232.50390625,54456.828125,31505.92578125,26706.291015625,,,,,,,,,,,34325.37109375,24939.42578125,,24996.91796875,,,,,,,,,,,,,23990.8203125,30907.5859375,29442.50390625,24119.52734375,,,,
101951.2109375,93576.1953125,73109.7734375,16060.974609375,31115.01953125,17656.248046875,,,101987.6015625,78984.546875,65073.94140625,54524.15625,31465.25390625,26692.685546875,,,,,,,,,,,34382.8828125,25033.58984375,,25012.201171875,,,,,,,,,,,,,24011.845703125,30965.65625,29476.130859375,24115.130859375,,,,
101899.359375,93566.5625,73142.5390625,16035.404296875,31105.47265625,17682.396484375,,,101852.4765625,79063.8203125,64932.55078125,54458.96875,31452.087890625,26656.3046875,,,,,,,,,,,34463.34765625,25070.91796875,,25013.115234375,,,,,,,,,,,,,24040.71484375,30967.931640625,29514.40234375,24132.48828125,,,,
101860.3984375,93559.078125,73205.9375,16056.580078125,31130.451171875,17694.24609375,,,101786.234375,78918.3125,64972.30078125,54503.6171875,31449.90625,26681.166015625,,,,,,,,,,,34466.6015625,25120.861328125,,25075.83203125,,,,,,,,,,,,,24053.671875,30967.798828125,29519.2265625,24169.796875,,,,
101848.8203125,93477.890625,73254.875,16062.0244140625,31109.71875,17652.75390625,,,101764.53125,78716.1796875,64949.8984375,54339.8515625,31430.056640625,26666.099609375,,,,,,,,,,,34549.2734375,25162.09375,,25064.744140625,,,,,,,,,,,,,24071.658203125,31019.4609375,29573.796875,24194.861328125,,,,
101792.109375,93519.625,73406.25,16033.296875,31116.78125,17644.953125,,,101837.640625,78855.0859375,64953.7578125,54485.97265625,31428.509765625,26737.189453125,,,,,,,,,,,34546.5234375,25146.052734375,,25107.6328125,,,,,,,,,,,,,24105.828125,31022.86328125,29690.408203125,24185.5234375,,,,
101749.625,93372.8515625,73232.296875,15974.62109375,31101.416015625,17670.99609375,,,101859.765625,79873.125,65111.74609375,54473.3828125,31445.14453125,26671.591796875,,,,,,,,,,,34533.53125,25283.201171875,,25098.56640625,,,,,,,,,,,,,24116.240234375,31175.87109375,29665.04296875,24179.166015625,,,,
101683.03125,93314.4375,73282.0625,16032.697265625,31049.3046875,17673.015625,,,101779.4140625,79840.375,64704.3203125,54280.7265625,31495.751953125,26688.96875,,,,,,,,,,,34594.3359375,25301.685546875,,25100.8515625,,,,,,,,,,,,,24160.5234375,31176.125,29462.5546875,24257.603515625,,,,
101583.09375,93394.1953125,73412.1328125,16033.763671875,31073.1640625,17618.7890625,,,101613.421875,78774.1953125,64710.140625,54221.484375,31433.98046875,26697.490234375,,,,,,,,,,,34670.76953125,25150.19140625,,25100.8125,,,,,,,,,,,,,24167.9921875,31042.958984375,29589.203125,24284.265625,,,,
101526.734375,93310.328125,73172.78125,15961.4521484375,31036.021484375,17634.333984375,,,101648.9375,79749.9609375,64637.140625,54310.71875,31477.748046875,26720.55078125,,,,,,,,,,,34742.56640625,25328.98046875,,25143.3515625,,,,,,,,,,,,,24205.419921875,31200.4453125,29455.95703125,24285.61328125,,,,
101483.59375,93353.78125,73477.2421875,15976.6953125,31039.26171875,17649.796875,,,101674.7265625,78797.0625,64603.390625,54223.1015625,31410.876953125,26714.302734375,,,,,,,,,,,34724.37109375,25259.21484375,,25156.115234375,,,,,,,,,,,,,24211.19140625,31126.33203125,29741.30859375,24315.466796875,,,,
101426.4375,93235.5234375,73418.6640625,16011.974609375,31086.333984375,17654.578125,,,101498.390625,78792.3515625,64620.23046875,54162.0703125,31295.4140625,26707.89453125,,,,,,,,,,,34822.5859375,25270.328125,,25141.2578125,,,,,,,,,,,,,24231.1171875,31124.162109375,29806.74609375,24347.41015625,,,,
101417.890625,93279.59375,73374.59375,15975.41015625,31025.30859375,17630.951171875,,,101464.7578125,78618.4296875,64461.8671875,54277.72265625,31396.859375,26755.6484375,,,,,,,,,,,34881.03515625,25329.65625,,25160.259765625,,,,,,,,,,,,,24262.81640625,31135.01953125,29836.798828125,24352.873046875,,,,
101306.046875,93222.328125,73481.875,15958.8701171875,31030.8515625,17649.47265625,,,101529.46875,78794.8125,64361.69140625,54209.7109375,31400.298828125,26754.8046875,,,,,,,,,,,34890.5390625,25356.220703125,,25173.296875,,,,,,,,,,,,,24273.041015625,31192.025390625,29876.8671875,24352.03515625,,,,
101269.9765625,93196.4453125,73598.4375,15994.1181640625,31020.06640625,17624.076171875,,,101363.2890625,78695.9921875,64296.453125,54107.79296875,31383.22265625,26783.23046875,,,,,,,,,,,34939.1328125,25316.529296875,,25172.01171875,,,,,,,,,,,,,24303.861328125,31150.5234375,29864.263671875,24394.12890625,,,,
101253.765625,93192.9921875,73592.734375,15940.75390625,31015.009765625,17647.939453125,,,101402.90625,78903.8984375,64203.26953125,54142.1328125,31366.9140625,26792.56640625,,,,,,,,,,,34914.1875,25413.0390625,,25197.19140625,,,,,,,,,,,,,24295.099609375,31217.5078125,29913.294921875,24449.373046875,,,,
101208.140625,93069.40625,73674.9140625,16004.966796875,30975.53515625,17634.314453125,,,101371.078125,78882.609375,64382.234375,53959.1640625,31420.630859375,26784.724609375,,,,,,,,,,,34997.4921875,25357.427734375,,25200.625,,,,,,,,,,,,,24347.056640625,31222.31640625,29923.51953125,24436.974609375,,,,
101202.6796875,93068,73755.578125,15955.236328125,31006.69140625,17657.529296875,,,101441.3828125,78891.8203125,64265.63671875,54086.6015625,31353.01953125,26753.328125,,,,,,,,,,,34960.11328125,25387.490234375,,25238.490234375,,,,,,,,,,,,,24360.765625,31235.173828125,29953.388671875,24469.1875,,,,
101052.421875,93023.015625,73877.984375,15967.01171875,30956.42578125,17646.970703125,,,101340.046875,78925.46875,64151.49609375,53904.48046875,31356.0625,26741.40625,,,,,,,,,,,35063.15234375,25445.552734375,,25216.3984375,,,,,,,,,,,,,24381.72265625,31262.228515625,29994.70703125,24484.591796875,,,,
101053.7109375,93044.0625,73848.5078125,15990.6015625,30931.43359375,17638.115234375,,,101194.7578125,78798.703125,64033.8828125,53841.10546875,31371.21484375,26774.84375,,,,,,,,,,,35119.72265625,25501.490234375,,25236.06640625,,,,,,,,,,,,,24383.55859375,31248.859375,29995.576171875,24518.154296875,,,,
100953.671875,92978.0625,73821.359375,15940.01953125,30928.5859375,17622.55859375,,,101227.1484375,79786.6875,63985.29296875,53890.32421875,31359.443359375,26797.83984375,,,,,,,,,,,35125.79296875,25670.88671875,,25233.4765625,,,,,,,,,,,,,24415.88671875,31415.62890625,29919.517578125,24509.79296875,,,,
100961.890625,93001.8515625,73653.1328125,15898.0009765625,30900.28515625,17602.01953125,,,101282.96875,78889.71875,63724.95703125,53886.8359375,31342.21875,26803.390625,,,,,,,,,,,35113.4609375,25522.6171875,,25251.3984375,,,,,,,,,,,,,24452.8671875,31302.1484375,29823,24542.6484375,,,,
100983.28125,93007.90625,73783.640625,15952.169921875,30850.111328125,17597.54296875,,,101240.6171875,78514.8828125,63691.953125,53713.328125,31340.75390625,26779.115234375,,,,,,,,,,,35130.4765625,25604.09375,,25231.1484375,,,,,,,,,,,,,24464.46484375,31244.630859375,29965.986328125,24567.166015625,,,,
100950.75,93015,73821.2109375,15896.34765625,30910.412109375,17631.3125,,,101293.6328125,78593.71875,63803.44921875,53860.23828125,31369.787109375,26794.26171875,,,,,,,,,,,35197.171875,25600.302734375,,25267.41796875,,,,,,,,,,,,,24502.609375,31288.21484375,30077.091796875,24599.091796875,,,,
100831.9921875,92999.8359375,73725.875,15909.0390625,30889.15234375,17606.97265625,,,101203.828125,78676.2109375,63534.34765625,53670.71484375,31278.787109375,26756.3359375,,,,,,,,,,,35269.921875,25649.416015625,,25267.45703125,,,,,,,,,,,,,24502.767578125,31312.109375,30062.5234375,24591.3515625,,,,
100814.859375,92930.421875,73890.9140625,15884.658203125,30885.765625,17605.375,,,100860.0390625,78848.671875,63617.09375,53623.7734375,31320.36328125,26788.291015625,,,,,,,,,,,35438.890625,25541.83203125,,25283.09375,,,,,,,,,,,,,24507.29296875,31315.478515625,30155.48046875,24632.5390625,,,,
100793.0625,92903.75,74042.6640625,15944.9111328125,30846.62109375,17603.296875,,,101003.140625,78738.0078125,63415.0703125,53480.8671875,31234.931640625,26822.23046875,,,,,,,,,,,35374.1015625,25593.544921875,,25307.56640625,,,,,,,,,,,,,24540.73828125,31321.17578125,30050.484375,24685.181640625,,,,
100801.890625,92842.96875,74054.8203125,15914.6943359375,30878.1640625,17609.291015625,,,100978.359375,78795.0390625,63401.91015625,53379.0546875,31225.251953125,26794.7734375,,,,,,,,,,,35420.5078125,25664.8515625,,25278.24609375,,,,,,,,,,,,,24567.359375,31354.640625,30151.23046875,24686.251953125,,,,
100704.4765625,92786.4921875,74015.4375,15912.4189453125,30793.775390625,17621.125,,,100910.65625,78797.53125,63363.671875,53470.53515625,31240.951171875,26819.71484375,,,,,,,,,,,35576.53515625,25686.865234375,,25307.36328125,,,,,,,,,,,,,24593.59765625,31342.326171875,30146.126953125,24691.53515625,,,,
100578.7109375,92739.296875,74188.0703125,15939.0712890625,30805.46875,17599.5546875,,,100544.390625,78479.3203125,63427.15625,53236.2578125,31172.69140625,26775.30078125,,,,,,,,,,,35626.9453125,25690.53125,,25280.76171875,,,,,,,,,,,,,24605.400390625,31281.765625,30233.31640625,24724.85546875,,,,
100633.2109375,92663.8359375,73966.5703125,15901.1845703125,30772.2421875,17596.349609375,,,100830.2578125,78485.1953125,63277.4609375,53102.734375,31177.69140625,26810.82421875,,,,,,,,,,,35571.8515625,25699.701171875,,25291.12890625,,,,,,,,,,,,,24643.0390625,31310.314453125,30266.2265625,24714.119140625,,,,
100601.703125,92724.5,74096.484375,15883.5166015625,30774.3671875,17583.37109375,,,100746.796875,78723.09375,63266.3984375,53139.84375,31127.724609375,26738.69921875,,,,,,,,,,,35539.3125,25795.41796875,,25323.42578125,,,,,,,,,,,,,24641.50390625,31369.890625,30323.435546875,24751.435546875,,,,
100432.046875,92672.3203125,74149.0546875,15906.61328125,30763.671875,17577.626953125,,,100631.4140625,78783.1796875,63104.5703125,53033.0390625,31140.69921875,26814.83203125,,,,,,,,,,,35682.1015625,25819.49609375,,25311.927734375,,,,,,,,,,,,,24663.953125,31376.287109375,30347.154296875,24765.1953125,,,,
100311.0390625,92735.90625,74090.2734375,15828.556640625,30774.955078125,17590.259765625,,,100658.1484375,79428.8203125,63290.421875,53116.375,31130.92578125,26819.59765625,,,,,,,,,,,35751.4140625,25940.396484375,,25352.423828125,,,,,,,,,,,,,24728.453125,31492.18359375,30409.091796875,24759.1796875,,,,
100403.9375,92686.65625,74047.515625,15820.0576171875,30765.111328125,17632.37109375,,,100615.5078125,78786.09375,62942.2421875,53169.82421875,31095.27734375,26823.419921875,,,,,,,,,,,35693.8046875,25831.45703125,,25354.18359375,,,,,,,,,,,,,24708.146484375,31392.55078125,30433.73828125,24794.2265625,,,,
100308.0625,92597.359375,74020.421875,15856.962890625,30737.80859375,17622.03125,,,100445.3046875,78750.703125,62844.30078125,53100.0390625,31080.01953125,26794.6484375,,,,,,,,,,,35847.66796875,25724.2265625,,25386.640625,,,,,,,,,,,,,24747.919921875,31356.4140625,30453.125,24821.095703125,,,,
100286.8515625,92546.9921875,74135.1875,15888.1083984375,30723.69921875,17609.619140625,,,100490.59375,79764.59375,62811.94921875,53014.09375,31087.91015625,26838.912109375,,,,,,,,,,,35864.94921875,25957.455078125,,25404.57421875,,,,,,,,,,,,,24770.640625,31525.146484375,30477.9375,24822.662109375,,,,
100206.421875,92453.921875,74166.34375,15898.45703125,30733.640625,17602.390625,,,100481.640625,79666.53125,62743.75390625,52954.2734375,31114.3046875,26806.65234375,,,,,,,,,,,35901.0546875,25997.4921875,,25429.6875,,,,,,,,,,,,,24770.19140625,31524.95703125,30473.162109375,24839.62109375,,,,
100113.4765625,92443.0859375,74287.421875,15891.263671875,30707.3828125,17611.390625,,,100295.9453125,78721.6953125,62684.1953125,52853.80859375,31077.798828125,26862.205078125,,,,,,,,,,,35973.26953125,25941.716796875,,25423.310546875,,,,,,,,,,,,,24795.291015625,31403.34375,30535.029296875,24859.30859375,,,,
100040.8125,92382.453125,74240.8125,15876.3427734375,30682.3203125,17586.583984375,,,100191.53125,78648.3515625,62562.828125,52828.26953125,30994.56640625,26833.443359375,,,,,,,,,,,36072.91015625,25961.283203125,,25462.484375,,,,,,,,,,,,,24785.58984375,31399.51953125,30542.76953125,24867.26953125,,,,
100091.3359375,92314.71875,74370.3203125,15870.0537109375,30699.02734375,17612.052734375,,,100498.234375,78628.765625,62589.6640625,52739.4296875,31017.689453125,26795.5,,,,,,,,,,,36044.8671875,25947.25390625,,25474.765625,,,,,,,,,,,,,24819.98828125,31388.490234375,30597.884765625,24891.716796875,,,,
99966.6171875,92301.4140625,74198.2890625,15857.1474609375,30668.6015625,17599.283203125,,,100234.28125,79680.203125,62516.74609375,52782.015625,31012.4609375,26770.90625,,,,,,,,,,,36143.828125,26126.033203125,,25477,,,,,,,,,,,,,24834.35546875,31568.13671875,30558.80859375,24934.7890625,,,,
99866.6875,92303.703125,74123.09375,15791.029296875,30666.84765625,17566.650390625,,,100139.875,78750.3984375,62492.546875,52846.8046875,31010.50390625,26784.44140625,,,,,,,,,,,36250.0234375,26004.24609375,,25487.91015625,,,,,,,,,,,,,24888.91796875,31451.1640625,30578.412109375,24919.4296875,,,,
99789.703125,92225.703125,74263.1015625,15807.5,30650.013671875,17556.88671875,,,100100.25,78762.0234375,62546.7890625,52793.5234375,31038.798828125,26815.572265625,,,,,,,,,,,36268.96484375,26049.93359375,,25453.697265625,,,,,,,,,,,,,24883.3984375,31462.736328125,30619.47265625,24924.541015625,,,,
99762,92259.78125,74490.78125,15831.1328125,30643.564453125,17566.890625,,,100149.46875,78658.859375,62450.0859375,52630.70703125,30992.869140625,26814.828125,,,,,,,,,,,36216.58984375,26023.89453125,,25494.623046875,,,,,,,,,,,,,24869.3984375,31443.26171875,30636.8828125,24955.072265625,,,,
99747.21875,92225.390625,74393.03125,15818.2451171875,30614.404296875,17570.775390625,,,100096.109375,78740.515625,62287.49609375,52667.8359375,30996.56640625,26790.681640625,,,,,,,,,,,36243.05859375,26037.513671875,,25499.21484375,,,,,,,,,,,,,24920.494140625,31459.568359375,30671.115234375,24986.39453125,,,,
99682.625,92141.296875,74518.625,15811.943359375,30670.5234375,17566.369140625,,,100069,78837.8125,62559.3125,52695.7734375,31048.0234375,26776.15625,,,,,,,,,,,36394.515625,26063.951171875,,25467.01953125,,,,,,,,,,,,,24952.25390625,31473.9453125,30704.03515625,25036.154296875,,,,
99578.546875,92040.140625,74189.546875,15781.369140625,30593.734375,17579.419921875,,,99817.46875,78680.625,62013.41015625,52665.19921875,30916.263671875,26854.759765625,,,,,,,,,,,36449.4921875,26063.306640625,,25505.43359375,,,,,,,,,,,,,25001.294921875,31430.5390625,30709.03515625,25027.2890625,,,,
99720.5078125,91973.859375,74510.2890625,15819.53125,30607.212890625,17585.71875,,,99363.3515625,78764.734375,61907.21875,52613.30078125,30941.02734375,26859.083984375,,,,,,,,,,,36595.71875,26003.0625,,25522.654296875,,,,,,,,,,,,,25011.40234375,31432.865234375,30742.3828125,25062.35546875,,,,
99545.5234375,91918.9609375,74289.515625,15812.03515625,30665.24609375,17570.916015625,,,99708.5078125,78700.6640625,61711.6171875,52555.953125,30858.95703125,26846.67578125,,,,,,,,,,,36538.4921875,26098.134765625,,25516.328125,,,,,,,,,,,,,25029.26953125,31451.498046875,30758.79296875,25058.904296875,,,,
99693.828125,91890.0546875,74558.4765625,15830.693359375,30568.515625,17526.96484375,,,99724.65625,78966.046875,61689.25390625,52475.9375,30894.22265625,26876.9921875,,,,,,,,,,,36473.47265625,26121.71875,,25579.544921875,,,,,,,,,,,,,25033.625,31519.953125,30795.271484375,25135.11328125,,,,
99455.203125,91834.359375,74234.640625,15722.4609375,30543.671875,17528.71484375,,,99507.5,78796.3046875,61513.63671875,52628.703125,30886.611328125,26810.53125,,,,,,,,,,,36708.125,26124.912109375,,25556.61328125,,,,,,,,,,,,,25055.361328125,31493.962890625,30781.740234375,25115.6171875,,,,
99406.7890625,91793.4921875,74357.9765625,15805.2470703125,30522.74609375,17525.08984375,,,99646.8359375,78942.375,61559.390625,52390.37890625,30814.947265625,26817.57421875,,,,,,,,,,,36675.9140625,26150.7109375,,25583.244140625,,,,,,,,,,,,,25081.61328125,31521.767578125,30838.09375,25155.7734375,,,,
99281.5625,91804.2890625,74231.265625,15760.2998046875,30497.240234375,17478.62109375,,,99412.671875,78846.703125,61576.05859375,52461.859375,30815.52734375,26827.2265625,,,,,,,,,,,36770.6796875,26179.8046875,,25579.51953125,,,,,,,,,,,,,25114.7734375,31513.91796875,30872.232421875,25121.064453125,,,,
99342.7578125,91712.2578125,74407.8828125,15791.5185546875,30496.4296875,17526.13671875,,,99548.8671875,79052.390625,61476.28515625,52354.484375,30777.67578125,26755.62890625,,,,,,,,,,,36788.40625,26216.185546875,,25574.32421875,,,,,,,,,,,,,25131.998046875,31568.505859375,30860.48828125,25166.78515625,,,,
99255.109375,91706.59375,74535.84375,15746.462890625,30480.26953125,17530.015625,,,99457.6640625,78943.8828125,61395.5,52403.77734375,30754.884765625,26770.236328125,,,,,,,,,,,36810.0390625,26234.833984375,,25581.34375,,,,,,,,,,,,,25163.89453125,31525.84765625,30911.9375,25179.85546875,,,,
99270.59375,91608.2734375,74277,15747.9541015625,30468.029296875,17528.22265625,,,99478.9296875,79765.625,61379.859375,52399.71875,30802.638671875,26757.75390625,,,,,,,,,,,36763.83203125,26353.484375,,25571.802734375,,,,,,,,,,,,,25187.384765625,31667.7265625,30935.126953125,25208.6015625,,,,
99237.8515625,91532.2578125,73623.6015625,15750.94140625,30465.958984375,17511.005859375,,,99644.546875,78846.1328125,61190.08203125,52441.203125,30749.5078125,26796.09375,,,,,,,,,,,36799.44140625,26283.99609375,,25651.482421875,,,,,,,,,,,,,25189.12109375,31542.63671875,30917.708984375,25228.193359375,,,,
99166.2578125,91466.484375,74170.9765625,15783.740234375,30416.8515625,17519.73046875,,,99355.6171875,78768.015625,61235.2890625,52231.03125,30781.3203125,26849.0859375,,,,,,,,,,,36974.64453125,26217.712890625,,25652.58984375,,,,,,,,,,,,,25241.810546875,31481.015625,30980.26171875,25282.92578125,,,,
99031.0390625,91447.1171875,74286.8828125,15790.8984375,30456.494140625,17499.2578125,,,99265.1875,78981.1796875,61173.03125,52135.515625,30760.45703125,26806.171875,,,,,,,,,,,37004.40625,26192.23828125,,25625.73046875,,,,,,,,,,,,,25260.203125,31498.185546875,31028.939453125,25286.302734375,,,,
99075.03125,91395.203125,74417.734375,15749.669921875,30431.419921875,17506.19140625,,,99393.515625,78945.390625,61165.3828125,52294.62890625,30721.599609375,26835.06640625,,,,,,,,,,,36986.97265625,26306.16796875,,25607.51171875,,,,,,,,,,,,,25261.4296875,31508.5234375,31042.501953125,25298.2578125,,,,
99075.203125,91335.9296875,74278.921875,15715.8193359375,30368.802734375,17502.56640625,,,99369.5078125,78844.6796875,60917.29296875,52388.3125,30711.345703125,26844.37109375,,,,,,,,,,,37005,26265.271484375,,25638.701171875,,,,,,,,,,,,,25280.70703125,31518.92578125,31051.7578125,25316.359375,,,,
98906.8515625,91276.15625,74438.5078125,15703.478515625,30409.7890625,17510.74609375,,,99085.7734375,79139.515625,60780.98046875,52264.26953125,29051.40234375,26867.966796875,,,,,,,,,,,37122.2890625,26338.84765625,,25631.234375,,,,,,,,,,,,,25289.75,31545.16796875,31076.779296875,25375.8046875,,,,
98895.8671875,91203.9375,74496.8984375,15738.2177734375,30357.732421875,17488.7265625,,,99077.890625,78972.6171875,60802.4453125,52179.28515625,29017.75,26849.076171875,,,,,,,,,,,37119.7265625,26438.58203125,,25641.298828125,,,,,,,,,,,,,25325.125,31554.3046875,31102.767578125,25400.72265625,,,,
98914.2265625,91159.203125,74343.9765625,15638.1796875,30392.306640625,17471.583984375,,,99082.53125,78860.375,60734.875,52196.65625,28967.8984375,26816.041015625,,,,,,,,,,,37149.58984375,26420.986328125,,25623.09765625,,,,,,,,,,,,,25315.94921875,31533.11328125,31147.01953125,25384.09375,,,,
98851.3515625,91091.921875,74298.546875,15696.1884765625,30343.005859375,17440.39453125,,,99451.6875,79752.6328125,60686.2890625,52118.68359375,29005.138671875,26812.25390625,,,,,,,,,,,37124.33203125,26523.16015625,,25678.90625,,,,,,,,,,,,,25345.884765625,31697.0625,31176.53125,25405.931640625,,,,
98834.9296875,91063.140625,74554.25,15727.943359375,30365.994140625,17449.55859375,,,99213.15625,78717.4609375,60522.296875,51981.5234375,28913.86328125,26832.59765625,,,,,,,,,,,37126.2421875,26401.16796875,,25676.76953125,,,,,,,,,,,,,25352.4453125,31541.005859375,31158.564453125,25432.486328125,,,,
98809.84375,91034.6875,74207.0234375,15697.49609375,30371.279296875,17466.392578125,,,99156.03125,78544.2109375,60289.1015625,52097.3203125,28937.5546875,26853.88671875,,,,,,,,,,,37182.8046875,26420.248046875,,25727.81640625,,,,,,,,,,,,,25365.4921875,31555.07421875,31190.34765625,25448.8828125,,,,
98689.1640625,90969.390625,74341.4609375,15659.2431640625,30310.50390625,17437.3359375,,,99061.9609375,78736.203125,60360.3828125,52119.625,28939.84375,26903.47265625,,,,,,,,,,,37190.95703125,26443.62109375,,25740.9453125,,,,,,,,,,,,,25398.494140625,31551.724609375,31212.94140625,25468.125,,,,
98665,90888.640625,74260.640625,15663.96484375,30346.98828125,17420.216796875,,,98909.796875,78876.09375,60274.765625,52128.93359375,28934.123046875,26944.49609375,,,,,,,,,,,37319.04296875,26504.90234375,,25761.125,,,,,,,,,,,,,25450.87109375,31594.185546875,31260.07421875,25499.55078125,,,,
98645.7265625,90869.0390625,74344.5546875,15667.39453125,30301.09765625,17443.76953125,,,99082.203125,79715.859375,60239.71875,52058.25,28945.501953125,26917.65625,,,,,,,,,,,37334.41015625,26661.83203125,,25780.232421875,,,,,,,,,,,,,25477.943359375,31743.6953125,31294.251953125,25540.998046875,,,,
98612.46875,90791.265625,74585.9609375,15688.703125,30315.947265625,17421.091796875,,,98996.765625,78856.609375,60236.66015625,52019.60546875,28925.08984375,26953.7421875,,,,,,,,,,,37350.046875,26453.640625,,25774.58984375,,,,,,,,,,,,,25496.9140625,31581.3828125,31337.921875,25590.09765625,,,,
98617.859375,90728.5859375,74541.390625,15706.935546875,30341.07421875,17421.17578125,,,98914.75,78892.0546875,59902.05078125,51962.1171875,28890.693359375,26923.07421875,,,,,,,,,,,37384.47265625,26531.560546875,,25768.404296875,,,,,,,,,,,,,25515.5625,31624.80859375,31345.583984375,25610.4453125,,,,
98522.90625,90728.359375,74289.5703125,15663.40234375,30266.078125,17431.9765625,,,98944.453125,78823.0078125,59529.67578125,51893.06640625,28878.228515625,26911.14453125,,,,,,,,,,,37386.37109375,26578.578125,,25799.01953125,,,,,,,,,,,,,25550.708984375,31614.38671875,31374.078125,25618.16015625,,,,
98515.6171875,90619.7421875,74459.8671875,15701.443359375,30281.55859375,17404.91796875,,,98959.03125,79672.4140625,59593.37109375,51719.421875,28880.984375,26916.076171875,,,,,,,,,,,37466.6328125,26765.609375,,25767.240234375,,,,,,,,,,,,,25548.84375,31743.36328125,31408.388671875,25664.994140625,,,,
98485.3515625,90488.7734375,74419.875,15704.9365234375,30282.162109375,17422.35546875,,,98883.59375,79789.359375,59500.12109375,51747.265625,28868.54296875,26896.923828125,,,,,,,,,,,37435.6953125,26731.029296875,,25788.44140625,,,,,,,,,,,,,25562.21484375,31754.05078125,31455.1796875,25717.49609375,,,,
98502.484375,90523.1484375,74320.9921875,15670.2978515625,30251.439453125,17423.099609375,,,98955.6015625,78650.15625,59489.7578125,51798.0078125,28872.76171875,26933.65625,,,,,,,,,,,37391.48046875,26611.1796875,,25826.890625,,,,,,,,,,,,,25572.27734375,31592.044921875,31462.8828125,25686.1640625,,,,
