"Time ",TRR,TAA,REPORTER,NTB,JOIN,ITC,INPUT,FORK,DTG,CTB,C,BTD,sp13,sp14,sp15,sp16,sp17,sp18,sp19,sp20,sp21,sp22,sp23,sp24,sp25,sp26,sp27,sp28,sp29,sp30,sp31,sp32,sp33,sp34,sp35,sp36,sp37,sp38,sp39,sp40,sp41,sp42,sp43,sp44,sp45,sp46,sp47,sp48,sp49,sp50,sp51,sp52,sp53,sp54,sp55,sp56,sp57,sp58,sp59,sp60,sp61,sp62,sp63,sp64,sp65,sp66,sp67,sp68,sp69,sp70,sp71,sp72,sp73,sp74,sp75,sp76,sp77,sp78,sp79
14400,48.400000000000006,20.5,73,30,0.5,23,0,2.8999999999999995,30,23,27,30,27,0,0,0,28.7,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1.6,0,29.5,0,0,20,0,2.5,0,27,0,20,0,0,0,0,0,17.5,0
14500,48.2,20.4,72.8,30,0.4,23,0,2.6999999999999993,30,22.8,27.2,30,27,0,0,0,29.099999999999998,0,0.20000000000000004,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.7999999999999998,0,29.6,0,0,20,0,2.4000000000000004,0,27,0,20,0,0,0,0,0,17.6,0
14600,48.300000000000004,20.2,72.8,30,0.2,22.8,0,2.6999999999999997,30,22.8,27.2,30,27.2,0,0,0,29,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.7000000000000002,0,29.8,0,0,20,0,2.5999999999999996,0,27.2,0,20,0,0,0,0,0,17.4,0
14700,48.8,20.2,72.8,30,0.2,22.8,0,2.5,30,22.8,27.2,30,27.2,0,0,0,28.700000000000003,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.2,0,29.8,0,0,20,0,2.5999999999999996,0,27.2,0,20,0,0,0,0,0,17.4,0
14800,48.3,20.1,72.8,30,0.1,22.8,0,2.7999999999999994,30,22.8,27.2,30,27.2,0,0,0,28.9,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.7000000000000002,0,29.9,0.10000000000000002,0,20,0,2.5999999999999996,0,27.2,0,20,0,0,0,0,0,17.4,0
14900,48.7,20.1,72.8,30,0.09999999999999999,22.8,0,2.6999999999999993,30,22.8,27.2,30,27.2,0,0,0,28.599999999999998,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.3,0,29.9,0,0,20,0,2.6999999999999993,0,27.2,0,20,0,0,0,0,0,17.299999999999997,0
15000,48.30000000000001,20.4,72.8,30,0.39999999999999997,22.8,0,2.6999999999999993,30,22.8,27.2,30,27.2,0,0,0,29,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.7000000000000002,0,29.6,0,0,20,0,2.4000000000000004,0,27.2,0,20,0,0,0,0,0,17.6,0
15100,48.9,20.5,72.8,30,0.5,22.8,0,2.5999999999999996,30,22.8,27.2,30,27.2,0,0,0,28.5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.1,0,29.5,0.2,0,20,0,2.1,0,27.2,0,20,0,0,0,0,0,17.9,0
15200,48.599999999999994,20.6,72.8,30,0.6,22.8,0,2.5999999999999996,30,22.8,27.2,30,27.2,0,0,0,28.8,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.4,0,29.4,0,0,20,0,2.2,0,27.2,0,20,0,0,0,0,0,17.8,0
15300,48.2,20.4,72.8,30,0.4000000000000001,22.8,0,2.5999999999999996,30,22.8,27.2,30,27.2,0,0,0,29.2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.7999999999999998,0,29.6,0.10000000000000002,0,20,0,2.3000000000000003,0,27.2,0,20,0,0,0,0,0,17.7,0
15400,48,20.1,72.8,30,0.10000000000000002,22.8,0,2.7999999999999994,30,22.8,27.2,30,27.2,0,0,0,29.200000000000003,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,2,0,29.9,0,0,20,0,2.6999999999999997,0,27.2,0,20,0,0,0,0,0,17.299999999999997,0
15500,48.1,20.2,72.8,30,0.20000000000000004,22.8,0,2.7999999999999994,30,22.8,27.2,30,27.2,0,0,0,29.1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.9,0,29.8,0.09999999999999999,0,20,0,2.5,0,27.2,0,20,0,0,0,0,0,17.5,0
15600,47.9,20.1,72.8,30,0.10000000000000002,22.8,0,2.6999999999999993,30,22.8,27.2,30,27.2,0,0,0,29.4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,2.1000000000000005,0,29.9,0,0,20,0,2.6999999999999997,0,27.2,0,20,0,0,0,0,0,17.299999999999997,0
15700,48,20.1,72.8,30,0.10000000000000002,22.8,0,2.7999999999999994,30,22.8,27.2,30,27.2,0,0,0,29.2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,2.0000000000000004,0,29.9,0.19999999999999998,0,20,0,2.5,0,27.2,0,20,0,0,0,0,0,17.5,0
15800,48,20.2,72.8,30,0.20000000000000004,22.8,0,2.6999999999999993,30,22.8,27.2,30,27.2,0,0,0,29.3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,2,0,29.8,0,0,20,0,2.5999999999999996,0,27.2,0,20,0,0,0,0,0,17.4,0
15900,48.400000000000006,20.299999999999997,72.8,30,0.3,22.8,0,2.5999999999999996,30,22.8,27.2,30,27.2,0,0,0,28.999999999999996,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.6,0,29.700000000000003,0,0,20,0,2.5,0,27.2,0,20,0,0,0,0,0,17.5,0
16000,48.2,20.1,72.8,30,0.09999999999999999,22.8,0,2.4000000000000004,30,22.8,27.2,30,27.2,0,0,0,29.4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.8,0,29.9,0,0,20,0,2.6999999999999993,0,27.2,0,20,0,0,0,0,0,17.299999999999997,0
16100,48.3,20.1,72.8,30,0.09999999999999999,22.8,0,2.3000000000000003,30,22.8,27.2,30,27.2,0,0,0,29.400000000000002,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.7,0,29.9,0,0,20,0,2.6999999999999993,0,27.2,0,20,0,0,0,0,0,17.299999999999997,0
16200,48.2,20.2,72.8,30,0.19999999999999998,22.8,0,2.6999999999999993,30,22.8,27.2,30,27.2,0,0,0,29.099999999999998,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.8,0,29.8,0.10000000000000002,0,20,0,2.5,0,27.2,0,20,0,0,0,0,0,17.5,0
16300,48.6,20.1,72.8,30,0.1,22.8,0,2.6999999999999997,30,22.8,27.2,30,27.2,0,0,0,28.7,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,1.2000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.4,0,29.9,0,0,20,0,2.6999999999999993,0,27.2,0,20,0,0,0,0,0,17.3,0
16400,48.8,20.2,72.8,30,0.19999999999999998,22.8,0,2.5999999999999996,30,22.8,27.2,30,27.2,0,0,0,28.6,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,1.2000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.2000000000000002,0,29.8,0,0,20,0,2.5999999999999996,0,27.2,0,20,0,0,0,0,0,17.4,0
16500,48.6,20.3,72.8,30,0.3,22.8,0,2.7999999999999994,30,22.8,27.2,30,27.2,0,0,0,28.6,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.4,0,29.7,0.09999999999999999,0,20,0,2.4000000000000004,0,27.2,0,20,0,0,0,0,0,17.6,0
16600,49,20.5,72.8,30,0.5,22.8,0,2.7999999999999994,30,22.8,27.2,30,27.2,0,0,0,28.2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1,0,29.5,0,0,20,0,2.3000000000000003,0,27.2,0,20,0,0,0,0,0,17.7,0
16700,48.5,20.299999999999997,72.8,30,0.3,22.8,0,2.6999999999999997,30,22.8,27.2,30,27.2,0,0,0,28.8,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.5,0,29.700000000000003,0,0,20,0,2.5,0,27.2,0,20,0,0,0,0,0,17.5,0
16800,48.5,20.299999999999997,72.8,30,0.3,22.8,0,2.7999999999999994,30,22.8,27.2,30,27.2,0,0,0,28.700000000000003,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.5,0,29.700000000000003,0.10000000000000002,0,20,0,2.4000000000000004,0,27.2,0,20,0,0,0,0,0,17.6,0
16900,48.1,20.299999999999997,72.8,30,0.3,22.8,0,2.6999999999999997,30,22.8,27.2,30,27.2,0,0,0,29.2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.9,0,29.700000000000003,0,0,20,0,2.5,0,27.2,0,20,0,0,0,0,0,17.5,0
17000,48.6,20.4,72.8,30,0.39999999999999997,22.8,0,2.5999999999999996,30,22.8,27.2,30,27.2,0,0,0,28.8,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.4,0,29.6,0,0,20,0,2.4000000000000004,0,27.2,0,20,0,0,0,0,0,17.6,0
17100,48.8,20.299999999999997,72.8,30,0.3,22.8,0,2.5,30,22.6,27.2,30,27.2,0,0,0,28.699999999999996,0,0.19999999999999998,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.2000000000000002,0,29.700000000000003,0.09999999999999999,0,20,0,2.2,0,27.2,0,20,0,0,0,0.19999999999999998,0,17.8,0
17200,48.4,20.2,72.6,30,0.20000000000000004,22.6,0,2.5,30,22.6,27.4,30,27.4,0,0,0,29.1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.6,0,29.8,0,0,20,0,2.4000000000000004,0,27.4,0,20,0,0,0,0,0,17.6,0
17300,48.39999999999999,20.299999999999997,72.6,30,0.30000000000000004,22.6,0,2.5,30,22.6,27.4,30,27.4,0,0,0,29.1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.6,0,29.700000000000003,0,0,20,0,2.3000000000000003,0,27.4,0,20,0,0,0,0,0,17.7,0
17400,48.69999999999999,20.2,72.6,30,0.20000000000000004,22.6,0,2.5999999999999996,30,22.6,27.4,30,27.4,0,0,0,28.7,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.2999999999999998,0,29.8,0,0,20,0,2.4000000000000004,0,27.4,0,20,0,0,0,0,0,17.6,0
17500,48.1,20.2,72.6,30,0.20000000000000004,22.6,0,2.5999999999999996,30,22.6,27.4,30,27.4,0,0,0,29.3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.9,0,29.8,0,0,20,0,2.4000000000000004,0,27.4,0,20,0,0,0,0,0,17.6,0
17600,48.599999999999994,20.2,72.6,30,0.20000000000000004,22.6,0,2.5999999999999996,30,22.6,27.4,30,27.4,0,0,0,28.8,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.4,0,29.8,0,0,20,0,2.4000000000000004,0,27.4,0,20,0,0,0,0,0,17.6,0
17700,49.300000000000004,20.1,72.6,30,0.09999999999999999,22.6,0,2.5,30,22.6,27.4,30,27.4,0,0,0,28.2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,1.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,0.7,0,29.9,0,0,20,0,2.5,0,27.4,0,20,0,0,0,0,0,17.5,0
17800,48.6,20.1,72.6,30,0.09999999999999999,22.6,0,2.3000000000000003,30,22.6,27.4,30,27.4,0,0,0,29.099999999999998,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.4000000000000001,0,29.9,0.10000000000000002,0,20,0,2.4000000000000004,0,27.4,0,20,0,0,0,0,0,17.6,0
17900,48.50000000000001,20.1,72.6,30,0.09999999999999999,22.6,0,2.5999999999999996,30,22.6,27.4,30,27.4,0,0,0,28.900000000000002,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.5,0,29.9,0,0,20,0,2.5,0,27.4,0,20,0,0,0,0,0,17.5,0
18000,48.8,20.1,72.6,30,0.10000000000000002,22.6,0,2.5999999999999996,30,22.6,27.4,30,27.4,0,0,0,28.6,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.2,0,29.9,0,0,20,0,2.5,0,27.4,0,20,0,0,0,0,0,17.5,0
18100,48.4,20.1,72.6,30,0.10000000000000002,22.6,0,2.5,30,22.6,27.4,30,27.4,0,0,0,29.099999999999998,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.6,0,29.9,0,0,20,0,2.5,0,27.4,0,20,0,0,0,0,0,17.5,0
18200,48.4,20.2,72.5,30,0.20000000000000004,22.5,0,2.5,30,22.5,27.5,30,27.5,0,0,0,29.1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.6,0,29.8,0,0,20,0,2.3000000000000003,0,27.5,0,20,0,0,0,0,0,17.700000000000003,0
18300,48.6,20.1,72.5,30,0.10000000000000002,22.5,0,2.5,30,22.5,27.5,30,27.5,0,0,0,28.900000000000002,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.4,0,29.9,0,0,20,0,2.4000000000000004,0,27.5,0,20,0,0,0,0,0,17.6,0
18400,48.1,20,72.5,30,0,22.5,0,2.5,30,22.5,27.5,30,27.5,0,0,0,29.4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.9,0,30,0.10000000000000002,0,20,0,2.4000000000000004,0,27.5,0,20,0,0,0,0,0,17.6,0
18500,48.2,20.1,72.5,30,0.1,22.5,0,2.4000000000000004,30,22.5,27.5,30,27.5,0,0,0,29.4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.7999999999999998,0,29.9,0,0,20,0,2.4,0,27.5,0,20,0,0,0,0,0,17.599999999999998,0
18600,48.400000000000006,20.1,72.5,30,0.1,22.5,0,2.5,30,22.5,27.5,30,27.5,0,0,0,29.1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.6,0,29.9,0,0,20,0,2.4,0,27.5,0,20,0,0,0,0,0,17.599999999999998,0
18700,48.300000000000004,20,72.5,30,0,22.5,0,2.5,30,22.5,27.5,30,27.5,0,0,0,29.2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.7,0,30,0,0,20,0,2.5,0,27.5,0,20,0,0,0,0,0,17.5,0
18800,48.7,20.1,72.5,30,0.10000000000000002,22.5,0,2.4000000000000004,30,22.5,27.5,30,27.5,0,0,0,28.900000000000002,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.3,0,29.9,0,0,20,0,2.4000000000000004,0,27.5,0,20,0,0,0,0,0,17.6,0
18900,48.300000000000004,20.1,72.5,30,0.10000000000000002,22.5,0,2.3000000000000003,30,22.5,27.5,30,27.5,0,0,0,29.400000000000002,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.7,0,29.9,0,0,20,0,2.4000000000000004,0,27.5,0,20,0,0,0,0,0,17.6,0
19000,47.8,20.1,72.5,30,0.10000000000000002,22.5,0,2.5,30,22.5,27.5,30,27.5,0,0,0,29.700000000000003,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,2.2,0,29.9,0,0,20,0,2.4000000000000004,0,27.5,0,20,0,0,0,0,0,17.6,0
19100,48.39999999999999,20,72.5,30,0,22.5,0,2.5,30,22.5,27.5,30,27.5,0,0,0,29.1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.6,0,30,0,0,20,0,2.5,0,27.5,0,20,0,0,0,0,0,17.5,0
19200,48.2,20,72.5,30,0,22.5,0,2.4000000000000004,30,22.5,27.5,30,27.5,0,0,0,29.4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.8,0,30,0,0,20,0,2.5,0,27.5,0,20,0,0,0,0,0,17.5,0
19300,48.5,20,72.4,30,0,22.4,0,2.3000000000000003,30,22.4,27.6,30,27.6,0,0,0,29.200000000000003,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.5,0,30,0,0,20,0,2.4000000000000004,0,27.6,0,20,0,0,0,0,0,17.6,0
19400,48.10000000000001,20,72.4,30,0,22.4,0,2.4000000000000004,30,22.4,27.6,30,27.6,0,0,0,29.5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.9,0,30,0,0,20,0,2.4000000000000004,0,27.6,0,20,0,0,0,0,0,17.6,0
19500,48.5,20.1,72.4,30,0.09999999999999999,22.4,0,2.3000000000000003,30,22.4,27.6,30,27.6,0,0,0,29.2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.5,0,29.9,0,0,20,0,2.3000000000000003,0,27.6,0,20,0,0,0,0,0,17.700000000000003,0
19600,48.300000000000004,20.299999999999997,72.3,30,0.30000000000000004,22.299999999999997,0,2.1000000000000005,30,22.299999999999997,27.700000000000003,30,27.700000000000003,0,0,0,29.6,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.10000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.7000000000000002,0,29.700000000000003,0,0,20,0,2,0,27.700000000000003,0,20,0,0,0,0,0,18,0
19700,48.1,20.1,72.3,30,0.10000000000000002,22.299999999999997,0,2.3000000000000003,30,22.299999999999997,27.700000000000003,30,27.700000000000003,0,0,0,29.6,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.9,0,29.9,0,0,20,0,2.2000000000000006,0,27.700000000000003,0,20,0,0,0,0,0,17.8,0
19800,48.5,20.2,72.3,30,0.19999999999999998,22.299999999999997,0,2.2000000000000006,30,22.299999999999997,27.700000000000003,30,27.700000000000003,0,0,0,29.3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.5,0,29.8,0,0,20,0,2.1000000000000005,0,27.700000000000003,0,20,0,0,0,0,0,17.9,0
19900,48.2,20.1,72.3,30,0.09999999999999999,22.299999999999997,0,2.2000000000000006,30,22.299999999999997,27.700000000000003,30,27.700000000000003,0,0,0,29.6,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.7999999999999998,0,29.9,0,0,20,0,2.2,0,27.700000000000003,0,20,0,0,0,0,0,17.8,0
20000,49.1,20.1,72.3,30,0.09999999999999999,22.299999999999997,0,2.2000000000000006,30,22.299999999999997,27.700000000000003,30,27.700000000000003,0,0,0,28.7,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,0.9,0,29.9,0,0,20,0,2.2,0,27.700000000000003,0,20,0,0,0,0,0,17.8,0
20100,48.49999999999999,20,72.3,30,0,22.299999999999997,0,2.3000000000000003,30,22.299999999999997,27.700000000000003,30,27.700000000000003,0,0,0,29.2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.5000000000000002,0,30,0,0,20,0,2.3000000000000003,0,27.700000000000003,0,20,0,0,0,0,0,17.700000000000003,0
20200,49,20,72.3,30,0,22.299999999999997,0,2.1000000000000005,30,22.299999999999997,27.700000000000003,30,27.700000000000003,0,0,0,28.9,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1,0,30,0,0,20,0,2.3000000000000003,0,27.700000000000003,0,20,0,0,0,0,0,17.700000000000003,0
20300,48.3,20.1,72.3,30,0.1,22.299999999999997,0,2.2000000000000006,30,22.299999999999997,27.700000000000003,30,27.700000000000003,0,0,0,29.5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.7,0,29.9,0,0,20,0,2.2,0,27.700000000000003,0,20,0,0,0,0,0,17.8,0
20400,48.2,20.1,72.3,30,0.10000000000000002,22.299999999999997,0,2.3000000000000003,30,22.299999999999997,27.700000000000003,30,27.700000000000003,0,0,0,29.5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.8,0,29.9,0,0,20,0,2.2000000000000006,0,27.700000000000003,0,20,0,0,0,0,0,17.8,0
20500,48.400000000000006,20.1,72.3,30,0.10000000000000002,22.299999999999997,0,2.3000000000000003,30,22.299999999999997,27.700000000000003,30,27.700000000000003,0,0,0,29.299999999999997,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.6,0,29.9,0,0,20,0,2.2000000000000006,0,27.700000000000003,0,20,0,0,0,0,0,17.8,0
