"Time ",TRR,TAA,REPORTER,NTB,JOIN,ITC,INPUT,FORK,DTG,CTB,C,BTD,sp13,sp14,sp15,sp16,sp17,sp18,sp19,sp20,sp21,sp22,sp23,sp24,sp25,sp26,sp27,sp28,sp29,sp30,sp31,sp32,sp33,sp34,sp35,sp36,sp37,sp38,sp39,sp40,sp41,sp42,sp43,sp44,sp45,sp46,sp47,sp48,sp49,sp50,sp51,sp52,sp53,sp54,sp55,sp56,sp57,sp58,sp59,sp60,sp61,sp62,sp63,sp64,sp65,sp66,sp67,sp68,sp69,sp70,sp71,sp72,sp73,sp74,sp75,sp76,sp77,sp78,sp79
13620,48.2,20.3,72.6,25,0.3,23,0,3,25,22.6,27.4,25,27,0,0,0,28.8,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1.8,0,29.7,0,0.39999999999999997,25,0,2.6999999999999997,0,27,0,25,0,0,0,0,0,22.3,0
13680,48.1,20.3,72.6,25,0.3,23,0,3,25,22.6,27.4,25,27,0,0,0,28.9,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1.9,0,29.7,0,0.39999999999999997,25,0,2.6999999999999997,0,27,0,25,0,0,0,0,0,22.3,0
13740,48.2,20.3,72.6,25,0.3,23,0,2.9,25,22.6,27.4,25,27,0,0,0,28.9,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1.8,0,29.7,0,0.39999999999999997,25,0,2.6999999999999997,0,27,0,25,0,0,0,0,0,22.3,0
13800,48.300000000000004,20.3,72.5,25,0.3,22.9,0,2.9,25,22.5,27.5,25,27.1,0,0,0,28.8,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,0,0,0,0,0,1.7000000000000002,0,29.7,0,0.39999999999999997,25,0,2.5999999999999996,0,27.1,0,25,0,0,0,0,0,22.4,0
13860,48.300000000000004,20.3,72.5,25,0.3,22.9,0,2.9,25,22.5,27.5,25,27.1,0,0,0,28.799999999999997,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,0,0,0,0,0,1.7000000000000002,0,29.7,0,0.39999999999999997,25,0,2.5999999999999996,0,27.1,0,25,0,0,0,0,0,22.4,0
13920,48.3,20.3,72.4,25,0.3,22.8,0,2.6999999999999997,25,22.4,27.6,25,27.2,0,0,0,29,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,1.7,0,29.7,0,0.39999999999999997,25,0,2.5,0,27.2,0,25,0,0,0,0,0,22.5,0
13980,48.5,20.3,72.3,25,0.3,22.7,0,2.6999999999999997,25,22.299999999999997,27.700000000000003,25,27.3,0,0,0,28.8,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,0,0,0,0,0,1.5,0,29.7,0,0.39999999999999997,25,0,2.4,0,27.3,0,25,0,0,0,0,0,22.599999999999998,0
14040,48.699999999999996,20.3,72.3,25,0.3,22.7,0,2.6999999999999997,25,22.299999999999997,27.700000000000003,25,27.3,0,0,0,28.6,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,0,0,0,0,0,1.2999999999999998,0,29.7,0,0.39999999999999997,25,0,2.4,0,27.3,0,25,0,0,0,0,0,22.599999999999998,0
14100,48.2,20.2,72.3,25,0.19999999999999998,22.7,0,2.6999999999999997,25,22.299999999999997,27.700000000000003,25,27.3,0,0,0,29.1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,0,0,0,0,0,1.8,0,29.8,0,0.39999999999999997,25,0,2.5,0,27.3,0,25,0,0,0,0,0,22.5,0
14160,48.400000000000006,20.1,72.3,25,0.1,22.7,0,2.5999999999999996,25,22.299999999999997,27.700000000000003,25,27.3,0,0,0,29,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,0,0,0,0,0,1.6,0,29.9,0.19999999999999998,0.39999999999999997,25,0,2.4,0,27.3,0,25,0,0,0,0,0,22.599999999999998,0
14220,48.2,20.1,72.2,25,0.09999999999999999,22.6,0,2.4000000000000004,25,22.2,27.8,25,27.4,0,0,0,29.4,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.8,0,29.9,0.09999999999999999,0.39999999999999997,25,0,2.4000000000000004,0,27.4,0,25,0,0,0,0,0,22.6,0
14280,48,20,72.2,25,0,22.6,0,2.4000000000000004,25,22.2,27.8,25,27.4,0,0,0,29.6,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,2,0,30,0,0.39999999999999997,25,0,2.5999999999999996,0,27.4,0,25,0,0,0,0,0,22.4,0
14340,48.400000000000006,20.2,72.2,25,0.20000000000000004,22.6,0,2.5999999999999996,25,22.2,27.8,25,27.4,0,0,0,28.999999999999996,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.6,0,29.8,0,0.39999999999999997,25,0,2.4000000000000004,0,27.4,0,25,0,0,0,0,0,22.6,0
14400,48.1,20,72.2,25,0,22.6,0,2.5,25,22.2,27.8,25,27.4,0,0,0,29.4,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.9,0,30,0.10000000000000002,0.39999999999999997,25,0,2.5,0,27.4,0,25,0,0,0,0,0,22.5,0
14460,48.2,20,72.2,25,0,22.6,0,2.5999999999999996,25,22.2,27.8,25,27.4,0,0,0,29.2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.8,0,30,0,0.39999999999999997,25,0,2.5999999999999996,0,27.4,0,25,0,0,0,0,0,22.4,0
14520,48.4,20.1,72.2,25,0.10000000000000002,22.6,0,2.5999999999999996,25,22.2,27.8,25,27.4,0,0,0,29,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.6,0,29.9,0.09999999999999999,0.39999999999999997,25,0,2.4000000000000004,0,27.4,0,25,0,0,0,0,0,22.6,0
14580,48.50000000000001,20.2,72.2,25,0.19999999999999998,22.6,0,2.5999999999999996,25,22.2,27.8,25,27.4,0,0,0,28.9,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.5,0,29.8,0,0.39999999999999997,25,0,2.4000000000000004,0,27.4,0,25,0,0,0,0,0,22.6,0
14640,48.2,20.1,72.2,25,0.09999999999999999,22.6,0,2.5999999999999996,25,22.2,27.8,25,27.4,0,0,0,29.2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.7999999999999998,0,29.9,0,0.39999999999999997,25,0,2.5,0,27.4,0,25,0,0,0,0,0,22.5,0
14700,48.2,20.1,72.2,25,0.09999999999999999,22.6,0,2.5999999999999996,25,22.2,27.8,25,27.4,0,0,0,29.2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.8,0,29.9,0,0.39999999999999997,25,0,2.5,0,27.4,0,25,0,0,0,0,0,22.5,0
14760,48.6,20.1,72.2,25,0.09999999999999999,22.6,0,2.4000000000000004,25,22.2,27.8,25,27.4,0,0,0,28.999999999999996,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.4,0,29.9,0,0.39999999999999997,25,0,2.5,0,27.4,0,25,0,0,0,0,0,22.5,0
14820,48.699999999999996,20.1,72.2,25,0.09999999999999999,22.6,0,2.5999999999999996,25,22.2,27.8,25,27.4,0,0,0,28.700000000000003,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.2999999999999998,0,29.9,0,0.39999999999999997,25,0,2.5,0,27.4,0,25,0,0,0,0,0,22.5,0
14880,48.5,20.1,72.2,25,0.09999999999999999,22.6,0,2.5999999999999996,25,22.2,27.8,25,27.4,0,0,0,28.9,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.5,0,29.9,0,0.39999999999999997,25,0,2.5,0,27.4,0,25,0,0,0,0,0,22.5,0
14940,48.599999999999994,20.1,72.2,25,0.09999999999999999,22.6,0,2.5,25,22.2,27.8,25,27.4,0,0,0,28.900000000000002,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.4,0,29.9,0,0.39999999999999997,25,0,2.5,0,27.4,0,25,0,0,0,0,0,22.5,0
15000,48.4,20,72.2,25,0,22.6,0,2.5,25,22.2,27.8,25,27.4,0,0,0,29.099999999999998,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.6,0,30,0,0.39999999999999997,25,0,2.5999999999999996,0,27.4,0,25,0,0,0,0,0,22.4,0
15060,48.3,20,72.2,25,0,22.6,0,2.5999999999999996,25,22.2,27.8,25,27.4,0,0,0,29.1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.7,0,30,0,0.39999999999999997,25,0,2.5999999999999996,0,27.4,0,25,0,0,0,0,0,22.4,0
15120,48.400000000000006,20.1,72.2,25,0.09999999999999999,22.6,0,2.5,25,22.2,27.8,25,27.4,0,0,0,29.1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,1.6,0,29.9,0,0.39999999999999997,25,0,2.5,0,27.4,0,25,0,0,0,0,0,22.5,0
15180,48.6,20.1,72.10000000000001,25,0.09999999999999999,22.6,0,2.4000000000000004,25,22.1,27.9,25,27.4,0,0,0,29,0,0.10000000000000002,0,0.10000000000000002,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.4,0,29.9,0,0.39999999999999997,25,0,2.3000000000000007,0,27.4,0,25,0,0,0,0,0,22.700000000000003,0
15240,48.4,20.1,71.99999999999999,25,0.09999999999999999,22.6,0,2.4000000000000004,25,22,28,25,27.4,0,0,0,29.2,0,0.20000000000000004,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.6,0,29.9,0,0.39999999999999997,25,0,2.3000000000000007,0,27.4,0,25,0,0,0,0,0,22.700000000000003,0
15300,48.6,20.2,71.99999999999999,25,0.20000000000000004,22.4,0,2.3000000000000007,25,22,28,25,27.6,0,0,0,29.1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.4000000000000001,0,29.8,0,0.39999999999999997,25,0,2.2,0,27.6,0,25,0,0,0,0,0,22.8,0
15360,48.4,20.2,71.99999999999999,25,0.20000000000000004,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,29.2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.6,0,29.8,0,0.39999999999999997,25,0,2.2,0,27.6,0,25,0,0,0,0,0,22.8,0
15420,48.300000000000004,20.1,71.99999999999999,25,0.09999999999999999,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,29.3,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.7000000000000002,0,29.9,0,0.39999999999999997,25,0,2.3000000000000007,0,27.6,0,25,0,0,0,0,0,22.700000000000003,0
15480,48.1,20,71.99999999999999,25,0,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,29.5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.9,0,30,0,0.39999999999999997,25,0,2.4000000000000004,0,27.6,0,25,0,0,0,0,0,22.6,0
15540,48.6,20,71.99999999999999,25,0,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,29,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.4,0,30,0,0.39999999999999997,25,0,2.4000000000000004,0,27.6,0,25,0,0,0,0,0,22.6,0
15600,48.8,20,71.99999999999999,25,0,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,28.8,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.2,0,30,0,0.39999999999999997,25,0,2.4000000000000004,0,27.6,0,25,0,0,0,0,0,22.6,0
15660,48.7,20.1,71.99999999999999,25,0.10000000000000002,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,28.900000000000002,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.3,0,29.9,0,0.39999999999999997,25,0,2.3000000000000003,0,27.6,0,25,0,0,0,0,0,22.700000000000003,0
15720,48.89999999999999,20.2,71.99999999999999,25,0.20000000000000004,22.4,0,2.3000000000000003,25,22,28,25,27.6,0,0,0,28.8,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.9999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.1,0,29.8,0,0.39999999999999997,25,0,2.2,0,27.6,0,25,0,0,0,0,0,22.799999999999997,0
15780,48.6,20.1,71.99999999999999,25,0.10000000000000002,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,29,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.4,0,29.9,0.09999999999999999,0.39999999999999997,25,0,2.2,0,27.6,0,25,0,0,0,0,0,22.8,0
15840,48.599999999999994,20,71.99999999999999,25,0,22.4,0,2.2,25,22,28,25,27.6,0,0,0,29.2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.4,0,30,0,0.39999999999999997,25,0,2.4000000000000004,0,27.6,0,25,0,0,0,0,0,22.6,0
15900,48.300000000000004,20,71.99999999999999,25,0,22.4,0,2.2,25,22,28,25,27.6,0,0,0,29.5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.7000000000000002,0,30,0,0.39999999999999997,25,0,2.4000000000000004,0,27.6,0,25,0,0,0,0,0,22.6,0
15960,48.400000000000006,20.1,71.99999999999999,25,0.09999999999999999,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,29.2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.6,0,29.9,0,0.39999999999999997,25,0,2.3000000000000003,0,27.6,0,25,0,0,0,0,0,22.700000000000003,0
16020,48.6,20.2,71.99999999999999,25,0.19999999999999998,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,29,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.4,0,29.8,0,0.39999999999999997,25,0,2.2,0,27.6,0,25,0,0,0,0,0,22.8,0
16080,48.699999999999996,20.2,71.99999999999999,25,0.19999999999999998,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,28.9,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.2999999999999998,0,29.8,0,0.39999999999999997,25,0,2.2000000000000006,0,27.6,0,25,0,0,0,0,0,22.8,0
16140,48.2,20.1,71.99999999999999,25,0.09999999999999999,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,29.4,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.8,0,29.9,0,0.39999999999999997,25,0,2.3000000000000007,0,27.6,0,25,0,0,0,0,0,22.700000000000003,0
16200,48.5,20.1,71.99999999999999,25,0.09999999999999999,22.4,0,2.3000000000000003,25,22,28,25,27.6,0,0,0,29.2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.5,0,29.9,0,0.39999999999999997,25,0,2.3000000000000007,0,27.6,0,25,0,0,0,0,0,22.700000000000003,0
16260,49.2,20,71.99999999999999,25,0,22.4,0,2.3000000000000003,25,22,28,25,27.6,0,0,0,28.5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,0.8,0,30,0,0.39999999999999997,25,0,2.4000000000000004,0,27.6,0,25,0,0,0,0,0,22.6,0
16320,48.699999999999996,20,71.99999999999999,25,0,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,28.9,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.2999999999999998,0,30,0,0.39999999999999997,25,0,2.4000000000000004,0,27.6,0,25,0,0,0,0,0,22.6,0
16380,48.400000000000006,20,71.99999999999999,25,0,22.4,0,2.3000000000000007,25,22,28,25,27.6,0,0,0,29.299999999999997,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.6,0,30,0,0.39999999999999997,25,0,2.4000000000000004,0,27.6,0,25,0,0,0,0,0,22.6,0
16440,48.5,20,71.99999999999999,25,0,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,29.1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.5,0,30,0,0.39999999999999997,25,0,2.4000000000000004,0,27.6,0,25,0,0,0,0,0,22.6,0
16500,48.8,20,71.99999999999999,25,0,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,28.8,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.2,0,30,0,0.39999999999999997,25,0,2.4000000000000004,0,27.6,0,25,0,0,0,0,0,22.6,0
16560,48.2,20.2,71.99999999999999,25,0.20000000000000004,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,29.4,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.8,0,29.8,0,0.39999999999999997,25,0,2.2,0,27.6,0,25,0,0,0,0,0,22.799999999999997,0
16620,48.3,20.2,71.99999999999999,25,0.20000000000000004,22.4,0,2.3000000000000003,25,22,28,25,27.6,0,0,0,29.4,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.7,0,29.8,0,0.39999999999999997,25,0,2.2,0,27.6,0,25,0,0,0,0,0,22.799999999999997,0
16680,48.6,20.2,71.99999999999999,25,0.19999999999999998,22.4,0,2.2,25,22,28,25,27.6,0,0,0,29.2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.4,0,29.8,0,0.39999999999999997,25,0,2.2,0,27.6,0,25,0,0,0,0,0,22.8,0
16740,48.69999999999999,20,71.99999999999999,25,0,22.4,0,2.3000000000000003,25,22,28,25,27.6,0,0,0,29,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.2999999999999998,0,30,0.09999999999999999,0.39999999999999997,25,0,2.3000000000000007,0,27.6,0,25,0,0,0,0,0,22.700000000000003,0
16800,48.6,20,71.99999999999999,25,0,22.4,0,2.2000000000000006,25,22,28,25.1,27.6,0,0,0,29.2,0,0,0,0,0,0,24.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.7,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0,0,27.6,0,0,0,0,0,1.4,0,30,0.09999999999999999,0.39999999999999997,25,0,2.3000000000000007,0,27.6,0,25,0,0,0,0,0,22.6,0
16860,48.2,20,71.99999999999999,25,0,22.4,0,2.1000000000000005,25,22,28,25.1,27.6,0,0,0,29.700000000000003,0,0,0,0,0,0,24.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0,0,27.6,0,0,0,0,0,1.8,0,30,0,0.39999999999999997,25,0,2.4000000000000004,0,27.6,0,25,0,0,0,0,0,22.5,0
16920,48.5,20.1,71.99999999999999,25,0.10000000000000002,22.4,0,2.2000000000000006,25,22,28,25.1,27.6,0,0,0,29.3,0,0,0,0,0,0,24.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.6,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0,0,27.6,0,0,0,0,0,1.5,0,29.9,0,0.39999999999999997,25,0,2.3000000000000003,0,27.6,0,25,0,0,0,0,0,22.6,0
16980,48.2,20.1,71.99999999999999,25,0.10000000000000002,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,29.4,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.7999999999999998,0,29.9,0,0.39999999999999997,25,0,2.3000000000000003,0,27.6,0,25,0,0,0,0,0,22.700000000000003,0
17040,48.3,20,71.99999999999999,25,0,22.4,0,2.3000000000000003,25,22,28,25,27.6,0,0,0,29.4,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.7,0,30,0,0.39999999999999997,25,0,2.4000000000000004,0,27.6,0,25,0,0,0,0,0,22.6,0
17100,48.6,20,71.99999999999999,25,0,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,28.999999999999996,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.4,0,30,0,0.39999999999999997,25,0,2.4000000000000004,0,27.6,0,25,0,0,0,0,0,22.6,0
17160,48.2,20,71.99999999999999,25,0,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,29.4,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.7999999999999998,0,30,0,0.39999999999999997,25,0,2.4000000000000004,0,27.6,0,25,0,0,0,0,0,22.6,0
17220,48.4,20,71.99999999999999,25,0,22.4,0,2.3000000000000007,25,22,28,25,27.6,0,0,0,29.299999999999997,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,1.5999999999999999,0,30,0,0.39999999999999997,25,0,2.4000000000000004,0,27.6,0,25,0,0,0,0,0,22.6,0
17280,48,20,71.99999999999999,25,0,22.4,0,2.4000000000000004,25,22,28,25,27.6,0,0,0,29.599999999999998,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,2,0,30,0,0.39999999999999997,25,0,2.4000000000000004,0,27.6,0,25,0,0,0,0,0,22.6,0
