"Time ",TRR,TAA,REPORTER,NTB,JOIN,ITC,INPUT,FORK,DTG,CTB,C,BTD,sp13,sp14,sp15,sp16,sp17,sp18,sp19,sp20,sp21,sp22,sp23,sp24,sp25,sp26,sp27,sp28,sp29,sp30,sp31,sp32,sp33,sp34,sp35,sp36,sp37,sp38,sp39,sp40,sp41,sp42,sp43,sp44,sp45,sp46,sp47,sp48,sp49,sp50,sp51,sp52,sp53,sp54,sp55,sp56,sp57,sp58,sp59,sp60,sp61,sp62,sp63,sp64,sp65,sp66,sp67,sp68,sp69,sp70,sp71,sp72,sp73,sp74,sp75,sp76,sp77,sp78,sp79
25080,49.5,20.4,71.89999999999999,35,0.39999999999999997,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,28.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.5,0,29.6,0.1,0,15,0,1.4,0,28.1,0,15,0,0,0,0,0,13.6,0
25140,48.6,20.2,71.89999999999999,35,0.19999999999999998,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.4,0,29.8,0.20000000000000004,0,15,0,1.5,0,28.1,0,15,0,0,0,0,0,13.500000000000002,0
25200,48.9,20,71.89999999999999,35,0,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.1,0,30,0.19999999999999998,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
25260,48.8,20.2,71.89999999999999,35,0.19999999999999998,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2000000000000002,0,29.8,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
25320,48.8,20.2,71.89999999999999,35,0.19999999999999998,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2000000000000002,0,29.8,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
25380,48.60000000000001,20.5,71.89999999999999,35,0.5,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.4,0,29.5,0,0,15,0,1.4,0,28.1,0,15,0,0,0,0,0,13.6,0
25440,48.9,20.2,71.89999999999999,35,0.19999999999999998,21.9,0,1.7,35,21.9,28.1,35,28.1,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.1,0,29.8,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
25500,48.9,20,71.89999999999999,35,0,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.1,0,30,0,0,15,0,1.9,0,28.1,0,15,0,0,0,0,0,13.1,0
25560,48.5,20,71.89999999999999,35,0,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.5,0,30,0,0,15,0,1.9,0,28.1,0,15,0,0,0,0,0,13.1,0
25620,48.8,20,71.89999999999999,35,0,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.299999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2,0,30,0,0,15,0,1.9,0,28.1,0,15,0,0,0,0,0,13.1,0
25680,48.6,20,71.89999999999999,35,0,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.4,0,30,0,0,15,0,1.9,0,28.1,0,15,0,0,0,0,0,13.1,0
25740,49.1,20,71.89999999999999,35,0,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.8999999999999999,0,30,0,0,15,0,1.9,0,28.1,0,15,0,0,0,0,0,13.1,0
25800,49.5,20.1,71.89999999999999,35,0.10000000000000002,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,28.599999999999998,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.5,0,29.9,0,0,15,0,1.8,0,28.1,0,15,0,0,0,0,0,13.2,0
25860,48.9,20.1,71.89999999999999,35,0.10000000000000002,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.1,0,29.9,0,0,15,0,1.8,0,28.1,0,15,0,0,0,0,0,13.2,0
25920,49.1,20.1,71.89999999999999,35,0.10000000000000002,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.8999999999999999,0,29.9,0,0,15,0,1.8,0,28.1,0,15,0,0,0,0,0,13.2,0
25980,48.4,20.1,71.89999999999999,35,0.10000000000000002,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.7,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.5999999999999999,0,29.9,0,0,15,0,1.8,0,28.1,0,15,0,0,0,0,0,13.2,0
26040,48.300000000000004,20.1,71.89999999999999,35,0.10000000000000002,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.7,0,29.9,0,0,15,0,1.8,0,28.1,0,15,0,0,0,0,0,13.2,0
26100,48.9,20.1,71.89999999999999,35,0.10000000000000002,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.199999999999996,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.1,0,29.9,0,0,15,0,1.8,0,28.1,0,15,0,0,0,0,0,13.2,0
26160,49.3,20.1,71.89999999999999,35,0.10000000000000002,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,28.8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.7000000000000001,0,29.9,0,0,15,0,1.8,0,28.1,0,15,0,0,0,0,0,13.2,0
26220,49.3,20.1,71.89999999999999,35,0.10000000000000002,21.9,0,1.7,35,21.9,28.1,35,28.1,0,0,0,29,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.7,0,29.9,0,0,15,0,1.8,0,28.1,0,15,0,0,0,0,0,13.2,0
26280,48.8,20,71.89999999999999,35,0,21.9,0,1.7,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2000000000000002,0,30,0,0,15,0,1.9,0,28.1,0,15,0,0,0,0,0,13.1,0
26340,48.8,20,71.89999999999999,35,0,21.9,0,1.7,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2000000000000002,0,30,0,0,15,0,1.9,0,28.1,0,15,0,0,0,0,0,13.1,0
26400,48.6,20,71.89999999999999,35,0,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.4,0,30,0,0,15,0,1.9,0,28.1,0,15,0,0,0,0,0,13.1,0
26460,48.4,20,71.89999999999999,35,0,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.7,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.5999999999999999,0,30,0,0,15,0,1.9,0,28.1,0,15,0,0,0,0,0,13.1,0
26520,49.2,20,71.89999999999999,35,0,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,28.9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.7999999999999999,0,30,0,0,15,0,1.9,0,28.1,0,15,0,0,0,0,0,13.1,0
26580,48.8,20,71.89999999999999,35,0,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2000000000000002,0,30,0.19999999999999998,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
26640,49.2,20.2,71.89999999999999,35,0.19999999999999998,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,28.900000000000006,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.8,0,29.8,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
26700,48.400000000000006,20.2,71.89999999999999,35,0.19999999999999998,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.700000000000003,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.6,0,29.8,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
26760,48.5,20.2,71.89999999999999,35,0.19999999999999998,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.5,0,29.8,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
26820,48.5,20.2,71.89999999999999,35,0.19999999999999998,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.5,0,29.8,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
26880,48.6,20.2,71.89999999999999,35,0.19999999999999998,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.4,0,29.8,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
26940,48.699999999999996,20.2,71.89999999999999,35,0.19999999999999998,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2999999999999998,0,29.8,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
27000,49.2,20.2,71.89999999999999,35,0.19999999999999998,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,28.900000000000002,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.8,0,29.8,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
27060,48.6,20.2,71.89999999999999,35,0.19999999999999998,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.4,0,29.8,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
27120,48.8,20.2,71.89999999999999,35,0.19999999999999998,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2000000000000002,0,29.8,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
27180,48.9,20.2,71.89999999999999,35,0.19999999999999998,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.1,0,29.8,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
27240,48.79999999999999,20.2,71.89999999999999,35,0.19999999999999998,21.9,0,1.9,35,21.9,28.1,35,28.1,0,0,0,29.299999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2,0,29.8,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
27300,48.70000000000001,20,71.89999999999999,35,0,21.9,0,1.7,35,21.9,28.1,35,28.1,0,0,0,29.6,0,0,0,0.20000000000000004,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.3,0,30,0.19999999999999998,0,15,0,1.5,0,28.1,0,15,0,0,0,0,0,13.5,0
27360,49.3,20,71.69999999999999,35,0,21.9,0,1.7,35,21.7,28.3,35,28.1,0,0,0,29,0,0.20000000000000004,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,0.7,0,30,0.19999999999999998,0,15,0,1.5,0,28.1,0,15,0,0,0,0,0,13.5,0
27420,48.699999999999996,20,71.69999999999999,35,0,21.9,0,1.7,35,21.7,28.3,35,28.1,0,0,0,29.6,0,0.20000000000000004,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,1.2999999999999998,0,30,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
27480,48.8,20,71.69999999999999,35,0,21.9,0,1.7,35,21.7,28.3,35,28.1,0,0,0,29.5,0,0.20000000000000004,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,1.2,0,30,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
27540,48.9,20,71.69999999999999,35,0,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,1.1,0,30,0,0,15,0,1.7,0,28.3,0,15,0,0,0,0,0,13.299999999999999,0
27600,49.5,20,71.69999999999999,35,0,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,28.8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,0.5,0,30,0,0,15,0,1.7,0,28.3,0,15,0,0,0,0,0,13.299999999999999,0
27660,49.1,20.2,71.69999999999999,35,0.19999999999999998,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,0.8999999999999999,0,29.8,0,0,15,0,1.5,0,28.3,0,15,0,0,0,0,0,13.5,0
27720,49.400000000000006,20.2,71.69999999999999,35,0.19999999999999998,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,28.9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,0.6,0,29.8,0,0,15,0,1.5,0,28.3,0,15,0,0,0,0,0,13.5,0
27780,48.8,20.2,71.69999999999999,35,0.19999999999999998,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,1.2000000000000002,0,29.8,0,0,15,0,1.5,0,28.3,0,15,0,0,0,0,0,13.5,0
27840,49.300000000000004,20.299999999999997,71.69999999999999,35,0.3,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,0.7,0,29.700000000000003,0,0,15,0,1.4,0,28.3,0,15,0,0,0,0,0,13.6,0
27900,49.300000000000004,20.5,71.69999999999999,35,0.5,21.7,0,1.5,35,21.7,28.3,35,28.3,0,0,0,29.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,0.7,0,29.5,0,0,15,0,1.2000000000000002,0,28.3,0,15,0,0,0,0,0,13.8,0
27960,49.39999999999999,20.6,71.69999999999999,35,0.6,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,28.900000000000002,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,0.6,0,29.4,0.10000000000000002,0,15,0,1,0,28.3,0,15,0,0,0,0,0,14,0
28020,49.2,20.5,71.69999999999999,35,0.5,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29.1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,0.8,0,29.5,0,0,15,0,1.2000000000000002,0,28.3,0,15,0,0,0,0,0,13.8,0
28080,49.2,20.299999999999997,71.69999999999999,35,0.3,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29.1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,0.8,0,29.700000000000003,0,0,15,0,1.4,0,28.3,0,15,0,0,0,0,0,13.6,0
28140,48.5,20.2,71.69999999999999,35,0.19999999999999998,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29.8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,1.5,0,29.8,0,0,15,0,1.5,0,28.3,0,15,0,0,0,0,0,13.5,0
28200,48.5,20.2,71.69999999999999,35,0.19999999999999998,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29.8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,1.5,0,29.8,0,0,15,0,1.5,0,28.3,0,15,0,0,0,0,0,13.5,0
28260,48.70000000000001,20,71.69999999999999,35,0,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,1.3,0,30,0,0,15,0,1.7,0,28.3,0,15,0,0,0,0,0,13.299999999999999,0
28320,48.3,20,71.69999999999999,35,0,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,30,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,1.7,0,30,0,0,15,0,1.7,0,28.3,0,15,0,0,0,0,0,13.299999999999999,0
28380,49.1,20,71.69999999999999,35,0,21.7,0,1.5,35,21.7,28.3,35,28.3,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,0.8999999999999999,0,30,0,0,15,0,1.7,0,28.3,0,15,0,0,0,0,0,13.299999999999999,0
28440,48.9,20,71.69999999999999,35,0,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,1.1,0,30,0,0,15,0,1.7,0,28.3,0,15,0,0,0,0,0,13.299999999999999,0
28500,48.50000000000001,20,71.69999999999999,35,0,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29.8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,1.5,0,30,0,0,15,0,1.7,0,28.3,0,15,0,0,0,0,0,13.299999999999999,0
28560,48.69999999999999,20,71.69999999999999,35,0,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,1.2999999999999998,0,30,0,0,15,0,1.7,0,28.3,0,15,0,0,0,0,0,13.299999999999999,0
28620,48.9,20,71.69999999999999,35,0,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,1.1,0,30,0,0,15,0,1.7,0,28.3,0,15,0,0,0,0,0,13.299999999999999,0
28680,48.60000000000001,20,71.69999999999999,35,0,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29.700000000000003,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,1.4,0,30,0,0,15,0,1.7,0,28.3,0,15,0,0,0,0,0,13.299999999999999,0
28740,49.1,20,71.69999999999999,35,0,21.7,0,1.6,35,21.7,28.3,35,28.3,0,0,0,29.299999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,0.9,0,30,0,0,15,0,1.7,0,28.3,0,15,0,0,0,0,0,13.299999999999999,0
28800,48.8,20,71.69999999999999,35,0,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,1.2,0,30,0,0,15,0,1.7,0,28.3,0,15,0,0,0,0,0,13.299999999999999,0
28860,48.8,20,71.69999999999999,35,0,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,1.2,0,30,0,0,15,0,1.7,0,28.3,0,15,0,0,0,0,0,13.299999999999999,0
28920,49,20.2,71.69999999999999,35,0.20000000000000004,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,29.299999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,1,0,29.8,0,0,15,0,1.5,0,28.3,0,15,0,0,0,0,0,13.5,0
28980,49.5,20.4,71.69999999999999,35,0.39999999999999997,21.7,0,1.7,35,21.7,28.3,35,28.3,0,0,0,28.8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,0.5,0,29.6,0,0,15,0,1.2999999999999998,0,28.3,0,15,0,0,0,0,0,13.7,0
