"Time ",TRR,TAA,REPORTER,NTB,JOIN,ITC,INPUT,FORK,DTG,CTB,C,BTD,sp13,sp14,sp15,sp16,sp17,sp18,sp19,sp20,sp21,sp22,sp23,sp24,sp25,sp26,sp27,sp28,sp29,sp30,sp31,sp32,sp33,sp34,sp35,sp36,sp37,sp38,sp39,sp40,sp41,sp42,sp43,sp44,sp45,sp46,sp47,sp48,sp49,sp50,sp51,sp52,sp53,sp54,sp55,sp56,sp57,sp58,sp59,sp60,sp61,sp62,sp63,sp64,sp65,sp66,sp67,sp68,sp69,sp70,sp71,sp72,sp73,sp74,sp75,sp76,sp77,sp78,sp79
21100,49.099999999999994,20.1,71.89999999999998,35,0.09999999999999999,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.8999999999999999,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
21200,48.699999999999996,20.1,71.89999999999998,35,0.10000000000000002,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2999999999999998,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
21300,48.7,20.1,71.89999999999998,35,0.10000000000000002,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.3,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
21400,48.800000000000004,20.2,71.89999999999998,35,0.20000000000000004,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2,0,29.8,0,0,15,0,1.7000000000000002,0,28.1,0,15,0,0,0,0,0,13.3,0
21500,49.1,20.1,71.89999999999998,35,0.10000000000000002,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.8999999999999999,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
21600,48.8,20.1,71.89999999999998,35,0.10000000000000002,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
21700,48.8,20.1,71.89999999999998,35,0.10000000000000002,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
21800,49,20.1,71.89999999999998,35,0.10000000000000002,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
21900,48.699999999999996,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2999999999999998,0,30,0,0,15,0,1.8999999999999997,0,28.1,0,15,0,0,0,0,0,13.1,0
22000,48.6,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.4,0,30,0,0,15,0,1.8999999999999997,0,28.1,0,15,0,0,0,0,0,13.1,0
22100,48.7,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.3,0,30,0,0,15,0,1.8999999999999997,0,28.1,0,15,0,0,0,0,0,13.1,0
22200,48.8,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.299999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2,0,30,0,0,15,0,1.8999999999999997,0,28.1,0,15,0,0,0,0,0,13.1,0
22300,48.60000000000001,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.4,0,30,0,0,15,0,1.8999999999999997,0,28.1,0,15,0,0,0,0,0,13.1,0
22400,48.599999999999994,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.4,0,30,0,0,15,0,1.8999999999999997,0,28.1,0,15,0,0,0,0,0,13.1,0
22500,48.8,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2,0,30,0,0,15,0,1.8999999999999997,0,28.1,0,15,0,0,0,0,0,13.1,0
22600,48.7,20.1,71.89999999999998,35,0.09999999999999999,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.3,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
22700,48.5,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.5,0,30,0.09999999999999999,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
22800,48.5,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.5,0,30,0,0,15,0,1.8999999999999997,0,28.1,0,15,0,0,0,0,0,13.1,0
22900,48.50000000000001,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.5,0,30,0,0,15,0,1.8999999999999997,0,28.1,0,15,0,0,0,0,0,13.1,0
23000,48.7,20.1,71.89999999999998,35,0.10000000000000002,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.3,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
23100,48.599999999999994,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.4,0,30,0.10000000000000002,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
23200,49.1,20.1,71.89999999999998,35,0.10000000000000002,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.8999999999999999,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
23300,48.50000000000001,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.5,0,30,0.10000000000000002,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
23400,49.1,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.9,0,30,0,0,15,0,1.8999999999999997,0,28.1,0,15,0,0,0,0,0,13.1,0
23500,48.7,20,71.89999999999998,35,0,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.3,0,30,0,0,15,0,1.8999999999999997,0,28.1,0,15,0,0,0,0,0,13.1,0
23600,48.8,20.1,71.89999999999998,35,0.09999999999999999,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
23700,48.5,20.1,71.89999999999998,35,0.09999999999999999,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.5,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
23800,48.9,20.1,71.89999999999998,35,0.09999999999999999,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.1,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
23900,49,20.1,71.89999999999998,35,0.09999999999999999,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1,0,29.9,0.09999999999999999,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.3,0
24000,49.4,20.1,71.89999999999998,35,0.09999999999999999,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,28.799999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.6,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
24100,48.900000000000006,20.1,71.89999999999998,35,0.10000000000000002,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.300000000000004,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.1,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
24200,48.8,20.3,71.89999999999998,35,0.30000000000000004,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.299999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2000000000000002,0,29.7,0,0,15,0,1.6,0,28.1,0,15,0,0,0,0,0,13.4,0
24300,48.8,20.4,71.89999999999998,35,0.4,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.299999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2000000000000002,0,29.6,0,0,15,0,1.5,0,28.1,0,15,0,0,0,0,0,13.5,0
24400,48.8,20.4,71.89999999999998,35,0.4,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.299999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2,0,29.6,0.10000000000000002,0,15,0,1.4,0,28.1,0,15,0,0,0,0,0,13.6,0
24500,48.699999999999996,20.299999999999997,71.89999999999998,35,0.30000000000000004,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.3,0,29.700000000000003,0,0,15,0,1.6,0,28.1,0,15,0,0,0,0,0,13.4,0
24600,48.699999999999996,20.2,71.89999999999998,35,0.20000000000000004,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2999999999999998,0,29.8,0.10000000000000002,0,15,0,1.6,0,28.1,0,15,0,0,0,0,0,13.4,0
24700,49,20.299999999999997,71.89999999999998,35,0.30000000000000004,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1,0,29.700000000000003,0,0,15,0,1.6,0,28.1,0,15,0,0,0,0,0,13.4,0
24800,48.8,20.299999999999997,71.89999999999998,35,0.30000000000000004,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2,0,29.700000000000003,0,0,15,0,1.6,0,28.1,0,15,0,0,0,0,0,13.4,0
24900,49.1,20.299999999999997,71.89999999999998,35,0.3,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.9,0,29.700000000000003,0,0,15,0,1.6,0,28.1,0,15,0,0,0,0,0,13.4,0
25000,48.7,20.2,71.89999999999998,35,0.20000000000000004,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.3,0,29.8,0,0,15,0,1.7000000000000002,0,28.1,0,15,0,0,0,0,0,13.3,0
25100,49.2,20.4,71.89999999999998,35,0.39999999999999997,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.7999999999999999,0,29.6,0,0,15,0,1.5,0,28.1,0,15,0,0,0,0,0,13.5,0
25200,48.599999999999994,20.2,71.89999999999998,35,0.20000000000000004,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.4,0,29.8,0,0,15,0,1.7000000000000002,0,28.1,0,15,0,0,0,0,0,13.3,0
25300,49.1,20.2,71.89999999999998,35,0.20000000000000004,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.9,0,29.8,0,0,15,0,1.7000000000000002,0,28.1,0,15,0,0,0,0,0,13.3,0
25400,48.9,20.2,71.89999999999998,35,0.20000000000000004,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.1,0,29.8,0,0,15,0,1.7000000000000002,0,28.1,0,15,0,0,0,0,0,13.3,0
25500,48.7,20,71.89999999999998,35,0,21.9,0,1.7,35,21.9,28.1,35,28.1,0,0,0,29.6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2999999999999998,0,30,0,0,15,0,1.8999999999999997,0,28.1,0,15,0,0,0,0,0,13.1,0
25600,48.599999999999994,20.1,71.89999999999998,35,0.10000000000000002,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.4,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
25700,48.9,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.1,0,30,0,0,15,0,1.8999999999999997,0,28.1,0,15,0,0,0,0,0,13.1,0
25800,48.9,20.3,71.89999999999998,35,0.30000000000000004,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.1,0,29.7,0.09999999999999999,0,15,0,1.5,0,28.1,0,15,0,0,0,0,0,13.5,0
25900,48.699999999999996,20.2,71.89999999999998,35,0.2,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2999999999999998,0,29.8,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
26000,48.8,20.1,71.89999999999998,35,0.10000000000000002,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2000000000000002,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
26100,48.699999999999996,20.1,71.89999999999998,35,0.10000000000000002,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.400000000000002,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.3,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
26200,48.69999999999999,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2999999999999998,0,30,0,0,15,0,1.8999999999999997,0,28.1,0,15,0,0,0,0,0,13.1,0
26300,48.8,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.299999999999997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2000000000000002,0,30,0,0,15,0,1.8999999999999997,0,28.1,0,15,0,0,0,0,0,13.1,0
26400,48.8,20.1,71.89999999999998,35,0.10000000000000002,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
26500,48.9,20,71.89999999999998,35,0,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.1,0,30,0.09999999999999999,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
26600,48.6,20.1,71.89999999999998,35,0.09999999999999999,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.4,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
26700,48.4,20.1,71.89999999999998,35,0.09999999999999999,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.700000000000003,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.6,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
26800,48.4,20.1,71.89999999999998,35,0.09999999999999999,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.700000000000003,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.6,0,29.9,0,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
26900,48.8,20,71.89999999999998,35,0,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2,0,30,0.10000000000000002,0,15,0,1.7999999999999998,0,28.1,0,15,0,0,0,0,0,13.2,0
27000,48.699999999999996,20.2,71.89999999999998,35,0.2,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1.2999999999999998,0,29.8,0,0,15,0,1.7,0,28.1,0,15,0,0,0,0,0,13.299999999999999,0
27100,49.1,20.2,71.89999999999998,35,0.2,21.9,0,1.7999999999999998,35,21.9,28.1,35,28.1,0,0,0,29.1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0.9,0,29.8,0.10000000000000002,0,15,0,1.6,0,28.1,0,15,0,0,0,0,0,13.4,0
27200,49,20.2,71.89999999999998,35,0.20000000000000004,21.9,0,1.8999999999999997,35,21.9,28.1,35,28.1,0,0,0,29.099999999999998,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,1,0,29.8,0.1,0,15,0,1.6,0,28.1,0,15,0,0,0,0,0,13.4,0
