"Time ",TRR,TAA,REPORTER,NTB,JOIN,ITC,INPUT,FORK,DTG,CTB,C,BTD,sp13,sp14,sp15,sp16,sp17,sp18,sp19,sp20,sp21,sp22,sp23,sp24,sp25,sp26,sp27,sp28,sp29,sp30,sp31,sp32,sp33,sp34,sp35,sp36,sp37,sp38,sp39,sp40,sp41,sp42,sp43,sp44,sp45,sp46,sp47,sp48,sp49,sp50,sp51,sp52,sp53,sp54,sp55,sp56,sp57,sp58,sp59,sp60,sp61,sp62,sp63,sp64,sp65,sp66,sp67,sp68,sp69,sp70,sp71,sp72,sp73,sp74,sp75,sp76,sp77,sp78,sp79
26940,48.2,20.7,72.49999999999999,45,0.7,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,29.3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.8,0,29.3,0,0,5,0,1.8,0,27.5,0,5,0,0,0,0,0,3.2,0
27000,48.400000000000006,20.7,72.49999999999999,45,0.7,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,29.099999999999998,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.6,0,29.3,0,0,5,0,1.8,0,27.5,0,5,0,0,0,0,0,3.2,0
27060,48.6,20.299999999999997,72.49999999999999,45,0.30000000000000004,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,28.900000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.4,0,29.700000000000003,0.6,0,5,0,1.6,0,27.5,0,5,0,0,0,0,0,3.4000000000000004,0
27120,48.8,20.5,72.49999999999999,45,0.5,22.5,0,2.3000000000000003,45,22.5,27.5,45,27.5,0,0,0,28.900000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.2000000000000002,0,29.5,0,0,5,0,2.0000000000000004,0,27.5,0,5,0,0,0,0,0,2.9999999999999996,0
27180,48.8,20.5,72.49999999999999,45,0.5,22.5,0,2.3000000000000003,45,22.5,27.5,45,27.5,0,0,0,28.900000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.2000000000000002,0,29.5,0,0,5,0,2.0000000000000004,0,27.5,0,5,0,0,0,0,0,2.9999999999999996,0
27240,49.1,20.7,72.49999999999999,45,0.7,22.5,0,2.3000000000000003,45,22.5,27.5,45,27.5,0,0,0,28.6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,0.9,0,29.3,0,0,5,0,1.8,0,27.5,0,5,0,0,0,0,0,3.2,0
27300,48.70000000000001,20.5,72.49999999999999,45,0.5,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.3,0,29.5,0.19999999999999998,0,5,0,1.8,0,27.5,0,5,0,0,0,0,0,3.2,0
27360,48.5,20.7,72.49999999999999,45,0.7,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.5,0,29.3,0,0,5,0,1.8,0,27.5,0,5,0,0,0,0,0,3.2,0
27420,48.50000000000001,20.7,72.49999999999999,45,0.7,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,28.999999999999996,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.5,0,29.3,0,0,5,0,1.8,0,27.5,0,5,0,0,0,0,0,3.2,0
27480,48.7,20.6,72.49999999999999,45,0.6,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.3,0,29.4,0.3,0,5,0,1.6,0,27.5,0,5,0,0,0,0,0,3.4000000000000004,0
27540,48.8,20.6,72.49999999999999,45,0.6,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,28.700000000000003,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.2000000000000002,0,29.4,0.30000000000000004,0,5,0,1.6,0,27.5,0,5,0,0,0,0,0,3.4000000000000004,0
27600,48.400000000000006,20.5,72.49999999999999,45,0.5,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,29.1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.6,0,29.5,0.19999999999999998,0,5,0,1.8,0,27.5,0,5,0,0,0,0,0,3.2,0
27660,48.3,20.299999999999997,72.49999999999999,45,0.3,22.5,0,2.5,45,22.5,27.5,45,27.5,0,0,0,29.2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.7,0,29.700000000000003,0.3,0,5,0,1.9,0,27.5,0,5,0,0,0,0,0,3.1,0
27720,48.5,20.2,72.49999999999999,45,0.19999999999999998,22.5,0,2.4,45,22.5,27.5,45,27.5,0,0,0,29.1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,1.5,0,29.8,0.20000000000000004,0,5,0,2.1000000000000005,0,27.5,0,5,0,0,0,0,0,2.8999999999999995,0
27780,48.60000000000001,20.2,72.3,45,0.19999999999999998,22.5,0,2.1000000000000005,45,22.299999999999997,27.700000000000003,45,27.5,0,0,0,29.299999999999997,0,0.19999999999999998,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.4,0,29.8,0,0,5,0,2.1000000000000005,0,27.5,0,5,0,0,0,0,0,2.8999999999999995,0
27840,48.9,20.4,72.3,45,0.39999999999999997,22.299999999999997,0,2.1000000000000005,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.1,0,29.6,0,0,5,0,1.9,0,27.700000000000003,0,5,0,0,0,0,0,3.1,0
27900,48.2,20.2,72.3,45,0.19999999999999998,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,29.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.8,0,29.8,0,0,5,0,2.1000000000000005,0,27.700000000000003,0,5,0,0,0,0,0,2.8999999999999995,0
27960,48.6,20.299999999999997,72.3,45,0.3,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,29.1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.4,0,29.700000000000003,0,0,5,0,2.0000000000000004,0,27.700000000000003,0,5,0,0,0,0,0,2.9999999999999996,0
28020,48.9,20.5,72.3,45,0.5,22.299999999999997,0,2.2,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.900000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999999999999,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.1,0,29.5,0,0,5,0,1.8,0,27.700000000000003,0,5,0,0,0,0,0,3.2,0
28080,49.2,20.5,72.3,45,0.5,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,0.8,0,29.5,0.20000000000000004,0,5,0,1.6,0,27.700000000000003,0,5,0,0,0,0,0,3.4000000000000004,0
28140,49.2,20.7,72.3,45,0.7,22.299999999999997,0,2.1,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.700000000000003,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,0.8,0,29.3,0,0,5,0,1.6,0,27.700000000000003,0,5,0,0,0,0,0,3.4000000000000004,0
28200,48.6,20.7,72.3,45,0.7,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,29.1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.4,0,29.3,0,0,5,0,1.6,0,27.700000000000003,0,5,0,0,0,0,0,3.4000000000000004,0
28260,48.8,20.5,72.3,45,0.5,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.900000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.2000000000000002,0,29.5,0.19999999999999998,0,5,0,1.6,0,27.700000000000003,0,5,0,0,0,0,0,3.4000000000000004,0
28320,49.400000000000006,20.5,72.3,45,0.5,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,0.6,0,29.5,0,0,5,0,1.8,0,27.700000000000003,0,5,0,0,0,0,0,3.2,0
28380,48.6,20.299999999999997,72.3,45,0.3,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,29.1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.4,0,29.700000000000003,0.20000000000000004,0,5,0,1.8,0,27.700000000000003,0,5,0,0,0,0,0,3.2,0
28440,48.2,20.5,72.3,45,0.5,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,29.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.8,0,29.5,0,0,5,0,1.8,0,27.700000000000003,0,5,0,0,0,0,0,3.2,0
28500,48.8,20.5,72.3,45,0.5,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.900000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.2000000000000002,0,29.5,0,0,5,0,1.8,0,27.700000000000003,0,5,0,0,0,0,0,3.2,0
28560,48.9,20.5,72.3,45,0.5,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1.1,0,29.5,0,0,5,0,1.8,0,27.700000000000003,0,5,0,0,0,0,0,3.2,0
28620,49,20.5,72.3,45,0.5,22.299999999999997,0,2.3000000000000003,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,1,0,29.5,0,0,5,0,1.8,0,27.700000000000003,0,5,0,0,0,0,0,3.2,0
28680,49.1,20.5,72.3,45,0.5,22.299999999999997,0,2.1,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,0.8999999999999999,0,29.5,0,0,5,0,1.8,0,27.700000000000003,0,5,0,0,0,0,0,3.2,0
28740,49.2,20.299999999999997,72.3,45,0.3,22.299999999999997,0,2.1,45,22.299999999999997,27.700000000000003,45,27.700000000000003,0,0,0,28.700000000000003,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.700000000000003,0,0,0,0,0,0.8,0,29.700000000000003,0.20000000000000004,0,5,0,1.8,0,27.700000000000003,0,5,0,0,0,0,0,3.2,0
28800,49.5,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,28.4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,0.5,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
28860,49.5,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,28.4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,0.5,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
28920,49,20.299999999999997,72.10000000000001,45,0.30000000000000004,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,28.900000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1,0,29.700000000000003,0,0,5,0,1.8,0,27.9,0,5,0,0,0,0,0,3.2000000000000006,0
28980,48.7,20.1,72.10000000000001,45,0.09999999999999999,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.3,0,29.9,0,0,5,0,2,0,27.9,0,5,0,0,0,0,0,3,0
29040,48.400000000000006,20.1,72.10000000000001,45,0.09999999999999999,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.6,0,29.9,0,0,5,0,2,0,27.9,0,5,0,0,0,0,0,3,0
29100,48.5,20.1,72.10000000000001,45,0.09999999999999999,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.5,0,29.9,0,0,5,0,2,0,27.9,0,5,0,0,0,0,0,3,0
29160,48.400000000000006,20.1,72.10000000000001,45,0.09999999999999999,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.6,0,29.9,0,0,5,0,2,0,27.9,0,5,0,0,0,0,0,3,0
29220,48.8,20.1,72.10000000000001,45,0.09999999999999999,22.1,0,1.9,45,22.1,27.9,45,27.9,0,0,0,29.3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.2000000000000002,0,29.9,0,0,5,0,2,0,27.9,0,5,0,0,0,0,0,3,0
29280,49.2,20.1,72.10000000000001,45,0.09999999999999999,22.1,0,2,45,22.1,27.9,45,27.9,0,0,0,28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000002,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,0.8,0,29.9,0,0,5,0,2,0,27.9,0,5,0,0,0,0,0,3,0
29340,48.6,20.299999999999997,72.10000000000001,45,0.3,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.4,0,29.700000000000003,0,0,5,0,1.8,0,27.9,0,5,0,0,0,0,0,3.2,0
29400,48.7,20.299999999999997,72.10000000000001,45,0.3,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.3,0,29.700000000000003,0,0,5,0,1.8,0,27.9,0,5,0,0,0,0,0,3.2,0
29460,48.5,20.1,72.10000000000001,45,0.09999999999999999,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.5,0,29.9,0.19999999999999998,0,5,0,1.8,0,27.9,0,5,0,0,0,0,0,3.2,0
29520,48.699999999999996,20.299999999999997,72.10000000000001,45,0.3,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.2999999999999998,0,29.700000000000003,0,0,5,0,1.8,0,27.9,0,5,0,0,0,0,0,3.2,0
29580,48.699999999999996,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.2999999999999998,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
29640,49.00000000000001,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,28.900000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
29700,49.1,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,28.799999999999997,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,0.8999999999999999,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
29760,48.699999999999996,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.2999999999999998,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
29820,48.69999999999999,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.2999999999999998,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
29880,48.8,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.2000000000000002,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
29940,49.3,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,28.599999999999998,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,0.7,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
30000,49.300000000000004,20.4,72.10000000000001,45,0.39999999999999997,22.1,0,1.9,45,22.1,27.9,45,27.9,0,0,0,28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,0.7,0,29.6,0.39999999999999997,0,5,0,1.2999999999999998,0,27.9,0,5,0,0,0,0,0,3.6999999999999997,0
30060,49.300000000000004,20.6,72.10000000000001,45,0.6,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,28.599999999999998,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,0.7,0,29.4,0,0,5,0,1.5,0,27.9,0,5,0,0,0,0,0,3.5,0
30120,49.1,20.6,72.10000000000001,45,0.6,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,0.8999999999999999,0,29.4,0,0,5,0,1.5,0,27.9,0,5,0,0,0,0,0,3.5,0
30180,48.8,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.099999999999998,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.2000000000000002,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
30240,48.699999999999996,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.2999999999999998,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
30300,48.8,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.2000000000000002,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
30360,49,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,28.900000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
30420,49,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,28.9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
30480,49,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,28.900000000000002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.0000000000000002,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
30540,48.6,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.4,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
30600,48.6,20.5,72.10000000000001,45,0.5,22.1,0,2.1,45,22.1,27.9,45,27.9,0,0,0,29.3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,1.4,0,29.5,0,0,5,0,1.6,0,27.9,0,5,0,0,0,0,0,3.4000000000000004,0
